S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,ICICI BANK,1.0,CorrigendumNotice168,Date,,Municipal Bodies||Sonepur Municipal Council,SNP-MUN-34/2025-26,2026_ORULB_124735_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Const of Community center near Samaleswari Temle W.No-8,Const of Community center near Samaleswari Temle W.No-8,Please refer Tender documents. ,NA ,"4,23,752",Civil Works - Others,NA ,Tender,90.0,150.0,Sonepur Municipality,767017.0,NA ,NA ,NA ,Sonepur Municipality,No ,No,"4,238",Yes,fixed,,Nil,Nil,20-Jan-2026 11:00 AM,06-Feb-2026 11:00 AM,20-Jan-2026 11:00 AM,05-Feb-2026 05:00 PM,20-Jan-2026 11:00 AM ,05-Feb-2026 05:00 PM ,20-Jan-2026 11:00 AM,05-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,As per DTCN,"2,000",0.0,Nil,Nil,No,Executive Officer,Sonepur Municipality,AOC,Tamasi Tamasmita Nayak,Internal,Executive Officer Municipal Engineer APD Finance Accountant,RUSI MAJHI,20-Mar-2026 11:19 PM,techsummary_576477.pdf (618.72 KB),Tamasi Tamasmita Nayak,Internal,Executive Officer Municipal Engineer APD Finance Accountant,RUSI MAJHI,20-Mar-2026 11:26 PM,finsummary_576477.pdf (618.72 KB),Finance,Opening Summary as per Tender Committee,RUSI MAJHI,08-Feb-2026 11:56 PM,finance_576477.pdf,BOQ Comparative Chart,1.0,3369120.0,Satyanarayan Tripathy,INR,"423,752.21",Municipal Bodies||Sonepur Municipal Council,2026_ORULB_124735_15,SNP-MUN-34/2025-26,Const of Community center near Samaleswari Temle W.No-8,1,3382339,GOPAL CHANDRA MEHER,05-Feb-2026 02:47 PM,Rejected-Finance,Lottery Looser,20-Mar-2026 11:26 PM,20-Mar-2026,"INR 423,752.21",150.0,RUSI MAJHI,20-Mar-2026 11:29 PM,15WorkOrder.pdf (513.00 KB),As Per Work Order,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,As Per BoQ,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3370993,Sanjit Seth,29-Jan-2026 06:08 PM,Rejected-Finance,Lottery Looser,20-Mar-2026 11:26 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3379720,SARTHAK BEDBAK,03-Feb-2026 05:39 PM,Rejected-Finance,Lottery Looser,20-Mar-2026 11:26 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3369120,Satyanarayan Tripathy,31-Jan-2026 08:15 PM,Accepted-AOC,Lottery Owner,20-Mar-2026 11:29 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3369122,SWITY AGRAWAL,27-Jan-2026 07:37 PM,Rejected-Finance,Lottery Looser,20-Mar-2026 11:26 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3371178,Tanaya Kumari Bohidar,30-Jan-2026 06:12 PM,Rejected-Finance,Lottery Looser,20-Mar-2026 11:26 PM,,,,,,,,AOC
