Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Municipal Bodies||Basudevpur Municipality,2025_ORULB_122920_23,BSP_2025-26_12,Construction of paver road from Magha sahi Sarat house towards raghu house ward no.09,1.0,3315344.0,RASMITA BEHERA,INR,"223,576",1,3318240,Bilas Barik,19-Dec-2025 08:26 PM,Rejected-AOC,Not selected,05-Mar-2026 04:36 PM,05-Mar-2026,"INR 223,576",45.0,SUDHANSU MOHAN,05-Mar-2026 04:36 PM,23.pdf (128.00 KB),ok,Finance,ok,SUDHANSU MOHAN,22-Dec-2025 11:33 PM,finance_571198.pdf,BOQ Comparative Chart,Nibedita Behera,Internal,"E.O,M.E,J.E,Accountant",SUDHANSU MOHAN,05-Mar-2026 04:33 PM,finsummary_571198.pdf (6235.45 KB),Nibedita Behera,Internal,"E.O,M.E,J.E,Accountant",SUDHANSU MOHAN,05-Mar-2026 04:31 PM,techsummary_571198.pdf (6235.45 KB),AOC,1.0,ICICI BANK,14-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,NA ,NA ,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,"2,229",Yes,fixed,,Nil,Nil,EO,Basudevpur Municipality,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_12,2025_ORULB_122920_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,NIT Document,Other,,Construction of paver road from Magha sahi Sarat house towards raghu house ward no.09,Construction of paver road from Magha sahi Sarat house towards raghu house ward no.09,Please refer Tender documents. ,NA ,"2,22,881",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,,,,2,3317895,Mayadhara Barik,19-Dec-2025 05:30 PM,Rejected-AOC,Not selected,05-Mar-2026 04:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,3,3315344,RASMITA BEHERA,19-Dec-2025 12:03 PM,Accepted-AOC,selected,05-Mar-2026 04:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,3315395,SASHIKANTA SETHI(S.C),18-Dec-2025 08:25 PM,Rejected-AOC,Not selected,05-Mar-2026 04:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
