EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"32,790",Yes,fixed,,Nil,Nil,"Superintending Engineer, OTDC Ltd. BBSR","O/o The Superintending Engineer, OTDC Ltd. BBSR",1.0,Repair and Renovation of Way Side Amenity Centre at Ghasadeipur in Nayagarh Dist,Date,,Repair and Renovation of Way Side Amenity Centre at Ghasadeipur in Nayagarh Dist,Repair and Renovation of Way Side Amenity Centre at Ghasadeipur in Nayagarh Dist,As per DTCN ,NA ,"32,79,000",Civil Works - Buildings,NA ,Tender,180.0,45.0,"Ghasadeipur, Nayagarh",752081.0,NA ,NA ,NA ,"O/o The Superintending Engineer, OTDC Ltd. BBSR",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,17-Dec-2025 09:00 AM,26-Dec-2025 11:30 AM,17-Dec-2025 09:00 AM,24-Dec-2025 05:00 PM,17-Dec-2025 09:00 AM ,21-Dec-2025 05:00 PM ,17-Dec-2025 09:00 AM,24-Dec-2025 05:00 PM,"6,000","1,080",Nil,Nil,No,Odisha Tourism Devl. Corp.,BP-I/23/2025-26 Dt. 29.11.2025,2025_OTDC_123316_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1.0,3326087.0,SATYAJIT SAHU,INR,"3,279,004.95",Odisha Tourism Devl. Corp.,2025_OTDC_123316_1,BP-I/23/2025-26 Dt. 29.11.2025,Repair and Renovation of Way Side Amenity Centre at Ghasadeipur in Nayagarh Dist,S.K. Behera,Internal,"S.K MISHRA, A.S SWAIN, D. MALIK",Sunil Kumar Behera,10-Mar-2026 01:40 PM,techsummary_571960.pdf (489.60 KB),S.K. Behera,Internal,"S.K. MISHRA, A.S SWAIN",Sunil Kumar Behera,10-Mar-2026 01:46 PM,finsummary_571960.pdf (654.25 KB),Finance,BIDDER LIST,Subrat Kumar Jena,18-Jan-2026 02:26 PM,finance_571960.pdf,BOQ Comparative Chart,10-Mar-2026,"INR 3,279,004.95",45.0,Sunil Kumar Behera,10-Mar-2026 01:53 PM,workorder.pdf (1009.00 KB),WORK ORDER,1,3325077,CHANDAN SAHOO,23-Dec-2025 06:36 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPRENT LOTTERY SYSTEM,10-Mar-2026 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3326170,CHANDRAKANT RAY,24-Dec-2025 02:31 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPRENT LOTTERY SYSTEM,10-Mar-2026 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3326384,JANGYADATTA TRIPATHY,24-Dec-2025 04:01 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPRENT LOTTERY SYSTEM,10-Mar-2026 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3324407,M/S SILICON INTERIORS,23-Dec-2025 01:26 PM,Rejected-AOC,UNSUCCESSFUL BIDDDER,10-Mar-2026 01:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3318875,Sandip Kumar Panda,20-Dec-2025 11:47 AM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPRENT LOTTERY SYSTEM,10-Mar-2026 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3325111,SANTOSH KUMAR BISWAL,23-Dec-2025 06:49 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPRENT LOTTERY SYSTEM,10-Mar-2026 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3326087,SATYAJIT SAHU,24-Dec-2025 02:14 PM,Accepted-AOC,SUCCESSFUL BIDDDER,10-Mar-2026 01:53 PM,AOC
