Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,17-Mar-2026 03:07 PM,techsummary_576101.pdf (146.57 KB),1.0,3383896.0,GOLDY ENTERPRISES,06-Feb-2026 03:28 PM,Rejected-Technical,NOT AS PER TENDER SPECIFICATION,17-Mar-2026 03:07 PM,17-Mar-2026,"INR 502,740",90.0,Sudhir Ranjan Mallik,17-Mar-2026 03:17 PM,BIOMASS17.pdf (1790.00 KB),1.0,3383484.0,LAXMI BIO COAL,INR,"502,740",Finance,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,17-Mar-2026 03:04 PM,,BOQ Comparative Chart,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,17-Mar-2026 03:09 PM,finsummary_576101.pdf (146.58 KB),Odisha State Co. Milk Producers Federation Ltd.,2026_OMFED_124661_1,MM/141/BRIQUETTE/ 2025-26/44,supply of Bio Mass Briquette to Berhampur Dairy,AOC,1.0,ICICI BANK,"75,000",Yes,fixed,,Nil,Nil,590.0,0.0,Nil,Nil,No,Odisha State Co. Milk Producers Federation Ltd.,MM/141/BRIQUETTE/ 2025-26/44,2026_OMFED_124661_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,supply of Bio Mass Briquette to Berhampur Dairy,supply of Bio-Mass Briquette to Berhampur Dairy,Please refer Tender Document  ,NA ,"36,00,000",Miscellaneous Goods,NA ,Tender,365.0,365.0,BERHAMPUR,761100.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,17-Jan-2026 10:00 AM,07-Feb-2026 03:00 PM,17-Jan-2026 10:00 AM,07-Feb-2026 02:00 PM,NA ,NA ,17-Jan-2026 10:00 AM,07-Feb-2026 02:00 PM,Managing Director,"D2, Sahid Nagar, BBSR",1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",AOC
,,,,,,2.0,3383484.0,LAXMI BIO COAL,06-Feb-2026 03:12 PM,Accepted-AOC,L1,17-Mar-2026 03:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC
