Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Superintending Engineer Deogarh Rand B Division,O/o the Superintending Engineer Deogarh Rand B Division,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,dtcn,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE RNB Division Deogarh,SE PWD DGR No. 12 of 2024-25,2024_EICCL_105950_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Paddy Procurement Centre at Dantaribahal under Barkote Block in the district of Deogarh for the year 2024-25.,Construction of Paddy Procurement Centre at Dantaribahal under Barkote Block in the district of Deogarh for the year 2024-25.,Please refer Tender documents. ,NA ,"82,04,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Deogarh,768108.0,NA ,NA ,NA ,Deogargh,No ,No,23-Oct-2024 05:45 PM,06-Nov-2024 11:30 AM,23-Oct-2024 05:45 PM,05-Nov-2024 05:00 PM,23-Oct-2024 05:45 PM ,05-Nov-2024 05:00 PM ,23-Oct-2024 05:45 PM,05-Nov-2024 05:00 PM,26-Jun-2025 06:00 PM,"10,000",0.0,Nil,Nil,No,"83,000",Yes,fixed,,Nil,Nil,AOC,Technical,Opened,Rama Chandra Sethi,06-Nov-2024 05:30 PM,technical_511323.pdf,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE RNB Division Deogarh,2024_EICCL_105950_1,SE PWD DGR No. 12 of 2024-25,Construction of Paddy Procurement Centre at Dantaribahal under Barkote Block in the district of Deogarh for the year 2024-25.,Abhishek Ojha,Internal,,Abhisek Ojha,25-Mar-2026 12:56 PM,finsummary_511323.pdf (177.10 KB),1.0,2611622.0,NIRUPAM PANIGRAHI,INR,"6,974,529",25-Mar-2026,"INR 6,974,529",120.0,Abhisek Ojha,25-Mar-2026 12:59 PM,DataribahalAOC.pdf (177.00 KB),1,2600184,JAGADEV ROUTRAY,05-Nov-2024 02:21 AM,Rejected-Finance,L2 bidder. Rejected,25-Mar-2026 12:56 PM,Abhishek Ojha,Internal,,Prabodh Kumar Sahoo,26-Jun-2025 04:45 PM,26-Jun-2025 06:00 PM,techsummary_511323.pdf (240.38 KB),Finance,opened,Prabodh Kumar Sahoo,25-Mar-2026 08:08 AM,finance_511323.pdf,BOQ Comparative Chart,AOC
,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2611622,NIRUPAM PANIGRAHI,04-Nov-2024 02:56 PM,Accepted-AOC,L1 in lottery,25-Mar-2026 12:59 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2601438,RUTURAJ NAYAK,05-Nov-2024 01:14 AM,Rejected-Finance,L2 bidder. Rejected,25-Mar-2026 12:56 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2612822,Satyajit Pradhan,04-Nov-2024 01:00 PM,Rejected-Technical,Disqualified,26-Jun-2025 04:45 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2605160,SMITA PRADHAN,02-Nov-2024 12:35 AM,Rejected-AOC,Rejected in lottery,25-Mar-2026 12:59 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2619874,TITU SAMAL,05-Nov-2024 04:26 PM,Rejected-AOC,Rejected in lottery,25-Mar-2026 12:59 PM,,,,,,,,,,,,,,AOC
