Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
CE MECH DOWR,External,"FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, ADDL. DIRECTOR GWD, EE (ELECT.) OLIC, EE (MP) OLIC",Sudarsan Sadangi,02-Jul-2025 05:18 PM,07-Jul-2025 11:00 AM,techsummary_528830.pdf (12490.21 KB),1.0,2847470.0,"m s mahabir borewell and equipments, prop.padmalava mallick",INR,"86,563,553.27",Orissa Lift Irrigation Corporation,2025_OLIC_110262_5,967 DT-05.02.2025,"Installatin, Electrification, Energisation and Commissioning of Borewells in SUBARNAPUR District Pkg-05 BID ID-40",1,2847690,DEBANANDA BABU,10-Mar-2025 11:59 AM,Rejected-Finance,Rejected by Tender Committee,14-Oct-2025 07:12 PM,Technical,Three nos of Bidders have participated,Sudarsan Sadangi,11-Mar-2025 05:27 PM,,Finance,Three nos of bidders have participated,Sudarsan Sadangi,07-Jul-2025 06:22 PM,,BOQ Comparative Chart,15-Oct-2025,"INR 86,563,553.27",180.0,Sudarsan Sadangi,10-Mar-2026 06:56 PM,OrderSubarnapur05.pdf (438.00 KB),ORDER,MD OLIC LTD,Internal,"FA-CUM-CAO DOWR, FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, REP. OF DIRECTOR GWD, EE (MP) OLIC",Sudarsan Sadangi,14-Oct-2025 07:12 PM,finsummary_528830.pdf (17372.14 KB),AOC,12-Feb-2025 10:00 AM,11-Mar-2025 11:00 AM,12-Feb-2025 10:00 AM,10-Mar-2025 05:00 PM,12-Feb-2025 10:00 AM ,25-Feb-2025 05:00 PM ,12-Feb-2025 10:00 AM,10-Mar-2025 05:00 PM,07-Jul-2025 11:00 AM,"9,24,000",Yes,fixed,,Nil,Nil,Orissa Lift Irrigation Corporation,967 DT-05.02.2025,2025_OLIC_110262_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Installatin, Electrification, Energisation and Commissioning of Borewells in SUBARNAPUR District Pkg-05 BID ID-40","Installatin, Electrification, Energisation and Commissioning of Borewells in SUBARNAPUR District Pkg-05 BID ID-40",Please refer Tender Document DTCN ,NA ,"9,24,33,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,730.0,180.0,SUBARNAPUR,767017.0,NA ,NA ,NA ,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,No ,No,MD OLIC,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN","11,800",0.0,Nil,Nil,Yes,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,2,2847470,"m s mahabir borewell and equipments, prop.padmalava mallick",10-Mar-2025 12:00 PM,Accepted-AOC,L-1 Bidder,10-Mar-2026 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,3,2847489,M/S ORISSA ENTERPRISES,08-Mar-2025 08:03 PM,Rejected-Finance,Rejected by Tender Committee,14-Oct-2025 07:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
