Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_43,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,EXECUTIVE OFFICER,vyasanagar Municipality,Repair and restoration and construction of CC road from plot chhak towards Gandhi Nagar to Ashram Sahi in ward no -25,Repair and restoration and construction of CC road from plot chhak towards Gandhi Nagar to Ashram Sahi in ward no -25,Please refer Tender documents. ,NA ,"15,26,306",Civil Works - Others,NA ,Tender,60.0,60.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"15,270",Yes,fixed,,Nil,Nil,AOC,Eo,Internal,"je,me,accountant",Manas Ranjan Sahoo,11-Mar-2026 10:50 AM,techsummary_552406.pdf (407.65 KB),Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,11-Mar-2026 11:07 AM,finsummary_552406.pdf (407.65 KB),Finance,ok,Manas Ranjan Sahoo,11-Mar-2026 10:46 AM,finance_552406.pdf,BOQ Comparative Chart,11-Mar-2026,"INR 1,297,512.78",60.0,Manas Ranjan Sahoo,11-Mar-2026 11:14 AM,worksssss.pdf (292.00 KB),l1 due to lottery,1,3101183,AKSHAY PARIDA,26-Sep-2025 04:53 PM,Rejected-Finance,due to l3,11-Mar-2026 11:07 AM,Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_43,2/VNM/2025-26,Repair and restoration and construction of CC road from plot chhak towards Gandhi Nagar to Ashram Sahi in ward no -25,1.0,3101179.0,SUDHANSU VUSAN MALLICK,INR,"1,297,512.78",AOC
,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,3098241,Ashok Kumar Nayak,24-Sep-2025 12:15 PM,Rejected-Finance,due to l1,11-Mar-2026 11:07 AM,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,3099125,DIPENDRA KUMAR JENA,24-Sep-2025 05:41 PM,Rejected-Finance,due to l2,11-Mar-2026 11:07 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,3099458,KUMAR PRIYARANJAN,24-Sep-2025 09:46 PM,Rejected-Finance,due to l1,11-Mar-2026 11:07 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,3098634,RANJAN KUMAR SETHY,24-Sep-2025 02:05 PM,Rejected-Finance,due to l1,11-Mar-2026 11:07 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,6,3098487,SANTOSH KUMAR ROUT,24-Sep-2025 01:22 PM,Rejected-Finance,due to l1,11-Mar-2026 11:07 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,7,3101179,SUDHANSU VUSAN MALLICK,26-Sep-2025 04:50 PM,Accepted-AOC,l1 due to lottery,11-Mar-2026 11:15 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,8,3098289,TANMAYA PANDA,24-Sep-2025 12:24 PM,Rejected-Finance,due to l1,11-Mar-2026 11:07 AM,,,,,,,,,,AOC
