S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage
1.0,3022798.0,JAY SHREERAM CONSTRUCTION,INR,"1,551,740","Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",2025_OLIC_116177_11,1278_OLIC_18_07_25,PKG11,Technical,Opened Successfully,AJAYA KUMAR MISHRA,08-Aug-2025 06:05 PM,technical_547745.pdf,Ajaya Kumar Mishra,Internal,Purusottam Vishwakarma and Saroj Kumar Mohanty,AJAYA KUMAR MISHRA,08-Dec-2025 01:34 PM,finsummary_547745.pdf (43.76 KB),Ajaya Kumar Mishra,Internal,Purusottam Vishwakarma and Saroj Kumar Mohanty,PURUSOTTAM VISHWAKARMA,19-Nov-2025 12:03 PM,19-Nov-2025 12:05 PM,techsummary_547745.pdf (27.21 KB),Finance,Opened Successfully,PURUSOTTAM VISHWAKARMA,21-Nov-2025 04:31 PM,finance_547745.pdf,BOQ Comparative Chart,1,3022436,ANIL KUMAR SAMANTARAY,04-Aug-2025 01:53 PM,Rejected-Finance,Lost of the Lottery,08-Dec-2025 01:34 PM,15-Dec-2025,"INR 1,551,740",90.0,AJAYA KUMAR MISHRA,01-Mar-2026 01:44 PM,PKG11.pdf (44.00 KB),Revival and restoration of Odanga I TW under Rasulpur Block,AOC,"15,469",Yes,percentage,1.0%,Nil,Nil,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",1278_OLIC_18_07_25,2025_OLIC_116177_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,29-Jul-2025 10:00 AM,06-Aug-2025 11:00 AM,29-Jul-2025 10:00 AM,05-Aug-2025 05:00 PM,29-Jul-2025 10:00 AM ,04-Aug-2025 05:00 PM ,29-Jul-2025 10:00 AM,05-Aug-2025 05:00 PM,19-Nov-2025 12:05 PM,"7,080",0.0,Nil,Nil,Yes,PKG11,Revival and restoration of Odanga I TW under Rasulpur Block in Jajpur District,Please refer to the DTCN ,NA ,"15,46,916",Civil Works - Lift Irrigation Schemes,Electrical work ,Tender,180.0,90.0,Jajpur Road,755019.0,NA ,NA ,NA ,"O/O Executive Engineer, L.I.Division, Jajpur Road",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Civil, Electrical license, Rig documents,Joint venture, Affidavit,EMD,Paper cost as pkg require","Executive Engineer, L.I.Division, Jajpur Road","O/O Executive Engineer, L.I.Division, Jajpur Road",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3022798,JAY SHREERAM CONSTRUCTION,04-Aug-2025 10:26 PM,Accepted-AOC,Being L1 Accepted the bid,01-Mar-2026 01:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN should be filled in capital letter,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3023903,SAGARIKA DAS,04-Aug-2025 11:08 PM,Rejected-AOC,Being L2 and L1 Accepted the bid,01-Mar-2026 01:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,,,,,AOC
