S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"Block Development officer, Jaipatna","O/o Panchayat Samiti, Jaipatna",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||JAYAPATNA Block,PS-JPT-T-2/2025-26,2025_PRDJB_122472_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"15,000",Yes,fixed,,Nil,Nil,"6,000",Nil,Nil,No,03-Dec-2025 11:00 AM,17-Dec-2025 11:00 AM,03-Dec-2025 11:00 AM,16-Dec-2025 05:00 PM,03-Dec-2025 11:00 AM ,06-Dec-2025 05:00 PM ,03-Dec-2025 11:00 AM,16-Dec-2025 05:00 PM,"Construction of Addl. Class room at Sabiguda PUPS, Bad Pujhariguda GP under Jaipatna Block",Building,Please refer Tender documents. ,NA ,"14,87,682",Civil Works - Buildings,NA ,Tender,90.0,180.0,Jaipatna,766018.0,NA ,NA ,NA ,"O/o Panchayat Samiti, Jaipatna",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, PAN, GST, No Relation certificate",AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||JAYAPATNA Block,2025_PRDJB_122472_5,PS-JPT-T-2/2025-26,"Construction of Addl. Class room at Sabiguda PUPS, Bad Pujhariguda GP under Jaipatna Block","Block Development Officer,Jaipatna",Internal,,Dharmaraj Majhi,10-Mar-2026 07:46 PM,finsummary_568922.pdf (372.39 KB),Finance,8 nos. bidder participated,Dharmaraj Majhi,17-Dec-2025 01:10 PM,,BOQ Comparative Chart,1.0,3306382.0,Sobhabati Meher,INR,"1,264,678",1,3307192,AMILAL NAIK,16-Dec-2025 01:10 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,10-Mar-2026,"INR 1,264,678",180.0,Dharmaraj Majhi,10-Mar-2026 07:52 PM,SabigudaACR.pdf (372.00 KB),"Block Development Officer,Jaipatna",Internal,,Dharmaraj Majhi,10-Mar-2026 07:41 PM,techsummary_568922.pdf (372.39 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,3304978,BHASKAR CHANDRA PATTNAIK,16-Dec-2025 11:43 AM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3305055,Brajendra Naik,16-Dec-2025 12:46 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3304972,PARESWAR PRADHANI,15-Dec-2025 06:51 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3306509,PRATAP KISHOR NAIK,16-Dec-2025 11:55 AM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3306382,Sobhabati Meher,16-Dec-2025 11:05 AM,Accepted-AOC,Qualified,10-Mar-2026 07:52 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3308550,SWEETY AGRAWAL,16-Dec-2025 04:11 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3307845,UPENDRA NAIK,16-Dec-2025 02:31 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:46 PM,,,,,,,,,,,,,AOC
