S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,3250501.0,SANJAY KUMAR SETHY,INR,"2,557,384.22",Finance,Three Bidder are Admitted,AJAY KUMAR MAHAKUD,29-Nov-2025 08:53 AM,,BOQ Comparative Chart,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur,Assistant Executive Engineer,Civil L.I. Sub Division,Berhampur, Assistant Engineer,Electrical,L.I. Sub Division, Berhampur",AJAY KUMAR MAHAKUD,25-Mar-2026 05:04 PM,finsummary_564915.pdf (489.25 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2025_OLIC_121400_29,06/2025-26 OLIC (BAM),Barida-VII R/L,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur,Assistant Executive Engineer,Civil L.I. Sub Division,Berhampur, Assistant Engineer,Electrical,L.I. Sub Division, Berhampur",AJAY KUMAR MAHAKUD,07-Mar-2026 02:54 PM,techsummary_564915.pdf (489.25 KB),25-Mar-2026,"INR 2,557,384.22",180.0,AJAY KUMAR MAHAKUD,25-Mar-2026 05:11 PM,Package29.pdf (1465.00 KB),Awarded,1,3250501,SANJAY KUMAR SETHY,24-Nov-2025 01:12 PM,Accepted-AOC,Accept,25-Mar-2026 05:12 PM,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and Details as per DTCN","7,080",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,06/2025-26 OLIC (BAM),2025_OLIC_121400_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Barida-VII R/L,Installation and Energisation of L.I. Project.,Please refer Tender documents ,NA ,"30,08,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,180.0,Barida under Kabisurya Nagar Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer, L.I. Division, Berhampur",No ,No,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, Lift Irrigation Division, Berhampur, At- 1st Gate, Po- Panigrahy Pentho, Dist- Ganjam, Odisha, Pin-760006",1.0,Corrigendum of Clause and Date,Date,,17-Nov-2025 12:00 PM,27-Nov-2025 12:00 PM,17-Nov-2025 12:00 PM,26-Nov-2025 05:00 PM,17-Nov-2025 12:00 PM ,23-Nov-2025 05:00 PM ,17-Nov-2025 12:00 PM,26-Nov-2025 05:00 PM,"30,080",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3256328,SUSANTA KUMAR BEHERA,26-Nov-2025 11:52 AM,Rejected-AOC,Reject,25-Mar-2026 05:12 PM,AOC,,,.pdf,"Affidavit, Registration Documents of Forms- A to F etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3256791,Susanta Kumar Gouda,26-Nov-2025 12:52 PM,Rejected-AOC,Reject,25-Mar-2026 05:12 PM,AOC,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
