Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"7,080",0.0,Nil,Nil,No,EE LI CUTTACK,EE LI CUTTACK AND OTHERS,"24,017",Yes,fixed,,Nil,Nil,INSTALLATION AND ENERGISATION OF BANKESWAR-I TW LI PROJECT,INSTALLATION AND ENERGISATION OF BANKESWAR-I TW LI PROJECT,Please refer Tender documents. ,NA ,"24,01,746",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,365.0,90.0,BARANGA BLOCK,754001.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,12-Jan-2026 10:00 AM,28-Jan-2026 10:00 AM,12-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,12-Jan-2026 10:00 AM ,27-Jan-2026 04:00 PM ,12-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Bid Id No. 08/Dt. 07.01.2026,2026_OLIC_124367_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD AND OTHER DOCUMENTS AS PER DTCN",1,ICICI BANK,AOC,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PRASANTA KUMAR BEHERA,15-Mar-2026 06:58 AM,techsummary_575016.pdf (570.24 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2026_OLIC_124367_1,Bid Id No. 08/Dt. 07.01.2026,INSTALLATION AND ENERGISATION OF BANKESWAR-I TW LI PROJECT,1.0,3365234.0,TUSHAR RANJAN MISHRA,INR,"2,401,746",1,3366090,SAROJA KUMAR MOHAPATRA,26-Jan-2026 01:47 PM,Rejected-Technical,OK,15-Mar-2026 06:58 AM,15-Mar-2026,"INR 2,401,746",90.0,PRASANTA KUMAR BEHERA,15-Mar-2026 07:15 AM,tusarranjanmishrabankeswar1.pdf (570.00 KB),WORK ORDER ISSUED,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PRASANTA KUMAR BEHERA,15-Mar-2026 07:05 AM,finsummary_575016.pdf (570.24 KB),Finance,2 Bidder Participation,BHAGIRATHI MISHRA,02-Feb-2026 01:56 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,2,3365234,TUSHAR RANJAN MISHRA,25-Jan-2026 01:05 PM,Accepted-AOC,OK,15-Mar-2026 07:15 AM,,,,,,,,,,,,,,,,,,,,AOC
