Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Orissa Lift Irrigation Corporation,987 DT-06.02.2025,2025_OLIC_110337_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN","6,38,000",Yes,fixed,,Nil,Nil,"11,800",0.0,Nil,Nil,Yes,MD OLIC,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,12-Feb-2025 10:00 AM,11-Mar-2025 11:00 AM,12-Feb-2025 10:00 AM,10-Mar-2025 05:00 PM,12-Feb-2025 10:00 AM ,25-Feb-2025 05:00 PM ,12-Feb-2025 10:00 AM,10-Mar-2025 05:00 PM,07-Jul-2025 11:00 AM,1.0,ICICI BANK,"Installatin, Electrification, Energisation and Commissioning of Borewells in DHENKANAL District Pkg-02 BID ID-45","Installatin, Electrification, Energisation and Commissioning of Borewells in DHENKANAL District Pkg-02 BID ID-45",Please refer Tender Document DTCN ,NA ,"6,38,38,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,730.0,180.0,DHENKANAL,759001.0,NA ,NA ,NA ,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,No ,No,AOC,Technical,Three nos of Bidders have participated,Sudarsan Sadangi,11-Mar-2025 06:34 PM,,1,2847985,AJAY INFRA AND CONSTRUCTION PVT LTD,09-Mar-2025 06:22 PM,Rejected-Finance,Rejected by Tender Committee,15-Oct-2025 10:32 AM,Finance,Three nos of bidders have participated,Sudarsan Sadangi,07-Jul-2025 07:12 PM,,BOQ Comparative Chart,MD OLIC LTD,Internal,"FA-CUM-CAO DOWR, FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, REP. OF DIRECTOR GWD, EE (MP) OLIC",Sudarsan Sadangi,15-Oct-2025 10:32 AM,finsummary_529172.pdf (17372.14 KB),15-Oct-2025,"INR 60,652,270.13",180.0,Sudarsan Sadangi,17-Mar-2026 07:08 PM,OrderDhenkanal02.pdf (451.00 KB),ORDER,CE MECH DOWR,External,"FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, ADDL. DIRECTOR GWD, EE (ELECT.) OLIC, EE (MP) OLIC",Sudarsan Sadangi,02-Jul-2025 06:01 PM,07-Jul-2025 11:00 AM,techsummary_529172.pdf (12490.21 KB),1.0,2848613.0,"m s mahabir borewell and equipments, prop.padmalava mallick",INR,"60,652,270.13",Orissa Lift Irrigation Corporation,2025_OLIC_110337_5,987 DT-06.02.2025,"Installatin, Electrification, Energisation and Commissioning of Borewells in DHENKANAL District Pkg-02 BID ID-45",AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,2848613,"m s mahabir borewell and equipments, prop.padmalava mallick",10-Mar-2025 11:44 AM,Accepted-AOC,L-1 Bidder,17-Mar-2026 07:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3,2847827,R S Infrastructure,10-Mar-2025 01:04 PM,Rejected-Finance,Rejected by Tender Committee,15-Oct-2025 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
