S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Rectification of time,Date,,CONSTRUCTION OF GPLF OFFICE BUILDING WITH MARKET COMPLEX AT GP LEVEL OF CHADEIGAON GP,CIVIL WORK,Please refer Tender documents. ,NA ,"27,35,913",Civil Works - Buildings,NA ,Tender,90.0,180.0,PANCHAYAT SAMITI BHATLI,768030.0,NA ,NA ,NA ,PANCHAYAT SAMITI BHATLI,No ,No,"27,350",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh||BHATLI Block,01/2025-26,2025_PRBI_120707_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,tcn,1.0,ICICI BANK,05-Nov-2025 11:00 AM,20-Nov-2025 11:00 AM,05-Nov-2025 11:00 AM,19-Nov-2025 05:00 PM,05-Nov-2025 11:00 AM ,06-Nov-2025 11:00 AM ,05-Nov-2025 11:00 AM,19-Nov-2025 05:00 PM,"6,000",Nil,Nil,Yes,BDO BHATLI,PANCHAYAT SAMITI BHATLI,AOC,1,3234853,ANKITA PANDIT,18-Nov-2025 01:49 PM,Rejected-AOC,L3,02-Mar-2026 04:52 PM,PRAMOD CHANDRA MEHER BDO BHATLI,Internal,BFO BHATLI AEE BHATLI I/C SO BHATLI AE BHATLI CP BHATLI CASHIER BHATLI,Pramod Chandra Meher,05-Dec-2025 12:45 PM,finsummary_561409.pdf (343.78 KB),Finance,proceeding uploaded,Pramod Chandra Meher,05-Dec-2025 12:02 PM,finance_561409.pdf,BOQ Comparative Chart,31-Dec-2026,"INR 2,167,631.352",180.0,Pramod Chandra Meher,02-Mar-2026 04:51 PM,GPLFChadeigaon.pdf (15996.00 KB),AOC,"PRAMOD CHANDRA MEHER, BDO",Internal,BFO AEE I/C SO AE CP and CASHIER,Pramod Chandra Meher,05-Dec-2025 12:19 PM,techsummary_561409.pdf (343.78 KB),1.0,3236151.0,Kishor Chandra Beher,INR,"2,167,631.352",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh||BHATLI Block,2025_PRBI_120707_1,01/2025-26,CONSTRUCTION OF GPLF OFFICE BUILDING WITH MARKET COMPLEX AT GP LEVEL OF CHADEIGAON GP,AOC
2.0,Rectification of Tender Submission time,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,2,3236240,KAPILENDRA DEV DANSANA,18-Nov-2025 07:06 PM,Rejected-AOC,L-4,02-Mar-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,3,3236151,Kishor Chandra Beher,18-Nov-2025 06:37 PM,Accepted-AOC,Accepted,02-Mar-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3236137,MINATI NANDA,18-Nov-2025 06:30 PM,Rejected-AOC,L2,02-Mar-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
