Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
COLLECTOR MALKANGIRI,Internal,,Tara Charan Panda,15-Sep-2025 06:21 PM,19-Sep-2025 11:00 AM,techsummary_547759.pdf (226.23 KB),Finance,bijay kumar panda qualified the financial bid,Lingaraj Behera,19-Mar-2026 04:57 PM,finance_547759.pdf,BOQ Comparative Chart,20-Mar-2026,INR 57.53,595.0,LOKANATH SODI,25-Mar-2026 07:34 PM,BKPMK.pdf (640.00 KB),1.0,3021240.0,BIJAYA KUMAR PANDA,12-Aug-2025 02:10 PM,Accepted-AOC,Accepted,25-Mar-2026 07:34 PM,1.0,3021240.0,BIJAYA KUMAR PANDA,INR,57.53,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Malkangiri,2025_OSCSC_116223_1,1851/LII/25.07.2025,Selection and appointment of Level-II Transport Contractor for the biennial year 2025-27 for Korukonda Unit.,Technical,On Technical Evaluation process bidders were qualified into financial bid.,Lingaraj Behera,15-Sep-2025 01:51 PM,technical_547759.pdf,"COLLECTOR, MALKANGIRI",Internal,,Lingaraj Behera,20-Mar-2026 12:55 PM,finsummary_547759.pdf (639.94 KB),AOC,"2,17,309",No,fixed,,Nil,Nil,1.0,ICICI BANK,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Malkangiri,1851/LII/25.07.2025,2025_OSCSC_116223_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,29-Jul-2025 12:20 PM,13-Aug-2025 11:00 AM,29-Jul-2025 12:20 PM,12-Aug-2025 05:00 PM,29-Jul-2025 12:20 PM ,04-Aug-2025 05:00 PM ,29-Jul-2025 12:20 PM,12-Aug-2025 05:00 PM,19-Sep-2025 11:00 AM,Selection and appointment of Level-II Transport Contractor for the biennial year 2025-27 for Korukonda Unit.,Selection and appointment of Level-II Transport Contractor for the biennial year 2025-27 for Korukonda Unit.,Refer tender document ,NA ,,Handling and Transportation,NA ,Tender,180.0,595.0,"OSWC, Malkangiir to FPS of Korukonda Unit",764045.0,"Collectorate, Malkangiri ","Collectorate, Malkangiri ",05-Aug-2025 11:00 AM ,"Collectorate, Malkangiri",No ,No,"5,900",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Notice Inviting Tender,"DM, OSCSC Ltd., Malkangiri","DM, OSCSC Ltd., Malkangiri collectorage Building 2nd floor",AOC
,,,,,,,,,,,,,,,,,,,2.0,3022334.0,S PRATIVA KUMARI PATRA,12-Aug-2025 02:12 PM,Not Admitted-Finance,Not qualified for AOC,19-Mar-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
