Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,TCB 03/2025-26,2025_PRBTN_122776_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,Construction of Dining Hall at Biswanahakani Govt. High School 200 Seated Boys Hostel,Construction of Dining Hall at Biswanahakani Govt. High School 200 Seated Boys Hostel,Please refer Tender documents. ,NA ,"25,24,100",Civil Works - Buildings,NA ,Tender,90.0,240.0,GP Garudagaon,754022.0,NA ,NA ,NA ,"Office of Panchayat Samiti, Tangi Choudwar",No ,No,BDO Tangi Choudwar,"Office of Panchayat Samiti, Tangi Choudwar","25,241",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,08-Dec-2025 11:30 AM,24-Dec-2025 11:30 AM,08-Dec-2025 11:30 AM,23-Dec-2025 05:00 PM,08-Dec-2025 11:30 AM ,22-Dec-2025 03:00 PM ,08-Dec-2025 01:00 PM,23-Dec-2025 05:00 PM,AOC,1,3324670,ABHIJIT SUBUDHIRAY,23-Dec-2025 03:31 PM,Rejected-Finance,Through lottery,13-Mar-2026 02:36 PM,13-Mar-2026,"INR 2,524,100",240.0,N N RAJALAXMI OJHA,13-Mar-2026 02:58 PM,biswaboysworkorder.pdf (546.00 KB),quated amount is 14.99 less.,BDO,Internal,"BDO,AEE.AE.JE.BFO.CP",MONALISA MOHAPATRA,13-Mar-2026 02:20 PM,techsummary_570142.pdf (223.72 KB),BDO,Internal,BDO.AEE.AE.JE.BFO.CP,MONALISA MOHAPATRA,13-Mar-2026 02:36 PM,finsummary_570142.pdf (360.26 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,2025_PRBTN_122776_1,TCB 03/2025-26,Construction of Dining Hall at Biswanahakani Govt. High School 200 Seated Boys Hostel,1.0,3324518.0,Ghanashyam Bhoi,INR,"2,524,100",Finance,"Bids are open in presence of BDO,AEE,AE,JE,BFO.",MONALISA MOHAPATRA,11-Mar-2026 05:11 PM,finance_570142.pdf,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,2,3324518,Ghanashyam Bhoi,23-Dec-2025 02:25 PM,Accepted-AOC,through tender loterry .,13-Mar-2026 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3324583,SATISH KUMAR SAHOO,23-Dec-2025 02:52 PM,Rejected-Finance,Through lottery,13-Mar-2026 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3323274,SRI PARAMJIT MOHANTY,23-Dec-2025 03:11 PM,Rejected-Finance,Through lottery,13-Mar-2026 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3323369,UGRASEN BEHERA,23-Dec-2025 04:27 PM,Rejected-Finance,Through lottery,13-Mar-2026 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
