Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Jagatsinghpur Municipality,EO/ JSPURM/W-03/2024-25,2025_ORULB_110156_48,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost,EMD,PAN,GST, Registration, NRC, Declaration,Affidavit,Other as Per DTCN","6,300",Yes,fixed,,Nil,Nil,07-Feb-2025 05:00 PM,25-Feb-2025 11:00 AM,07-Feb-2025 05:00 PM,21-Feb-2025 05:00 PM,NA ,NA ,07-Feb-2025 05:00 PM,21-Feb-2025 05:00 PM,"Executive Officer, Jagatsinghpur Municipality","Jagatsinghpur Municipality, Jagatsinghpur",Construction of Paver Road from Jayapur Road to Nalini Das house in Ward No- 19,Construction of Paver Road from Jayapur Road to Nalini Das house in Ward No- 19,Please refer Tender documents. ,NA ,"6,26,261",Civil Works - Others,NA ,Tender,60.0,90.0,Construction of Paver Road from Jayapur Road to Na,754103.0,NA ,NA ,NA ,Jagatsinghpur Municipality,No ,No,"4,720",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,CHAIRPERSON,Internal,ADDITIONAL TRESURY OFFICER EXECUTIVE OFFICER MUNICIPAL ENGINEER,Manas Ranjan Pal,05-Mar-2026 05:29 PM,finsummary_528985.pdf (4568.28 KB),Chairperson,Internal,,Manas Ranjan Pal,25-Mar-2025 11:47 AM,techsummary_528985.pdf (1753.49 KB),1,2828825,AMARESH SWAIN,21-Feb-2025 11:40 AM,Rejected-Finance,REJECTED,05-Mar-2026 05:29 PM,1.0,2827404.0,PRADEEP KUMAR DAS,INR,"519,633",Municipal Bodies||Jagatsinghpur Municipality,2025_ORULB_110156_48,EO/ JSPURM/W-03/2024-25,Construction of Paver Road from Jayapur Road to Nalini Das house in Ward No- 19,05-Mar-2026,"INR 519,633",90.0,Manas Ranjan Pal,05-Mar-2026 05:35 PM,E82526AOC.pdf (902.00 KB),Finance,Bids opened in online. 04 Nos of Bidder have been participated in Online. All Bid has been accepted.,Manas Ranjan Pal,25-Mar-2025 11:26 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,2,2828866,GURU CHARAN BARIK,21-Feb-2025 03:03 PM,Rejected-AOC,REJECTED,05-Mar-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2828475,HIMANSU SEKHAR PAITAL,20-Feb-2025 09:41 PM,Rejected-Finance,REJECTED,05-Mar-2026 05:29 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2827404,PRADEEP KUMAR DAS,21-Feb-2025 04:59 PM,Accepted-AOC,ACCEPTED,05-Mar-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,AOC
