Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"S.E R and B Division, Koraput",Office of the S.E R and B Division Koraput,"Repair, renovation and peripheral development of different D-type Qrs. (3 Nos.) of OUAT at HARS, Pottangi in the district of Koraput during the year 2025-26",Repair and renovation work,Please refer tender documents ,NA ,"10,54,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Pottangi,764039.0,NA ,NA ,NA ,Office of the S.E R and B Division Koraput,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, GSTIN, PAN, Registration Certificate and other documents",10-Sep-2025 11:00 AM,18-Sep-2025 12:00 PM,10-Sep-2025 11:00 AM,17-Sep-2025 05:00 PM,NA ,NA ,10-Sep-2025 11:00 AM,17-Sep-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,S.E R and B KPT- 13-2025-26,2025_EICCL_117558_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"11,000",Yes,fixed,,Nil,Nil,AOC,Superintending Engineer,Internal,JE ESTIMATOR EE ESTIMATOR and DAO KORAPUT R and B DIVISION,Shubhakanta Barik,30-Oct-2025 06:47 PM,finsummary_551026.pdf (595.86 KB),EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,2025_EICCL_117558_3,S.E R and B KPT- 13-2025-26,"Repair, renovation and peripheral development of different D-type Qrs. (3 Nos.) of OUAT at HARS, Pottangi in the district of Koraput during the year 2025-26",1.0,3085324.0,INDERJEET SINGH,INR,"896,351",Finance,three nos. of tenderers documents opened.,Shubhakanta Barik,30-Oct-2025 05:58 PM,finance_551026.pdf,BOQ Comparative Chart,08-Mar-2026,"INR 896,351",30.0,Shubhakanta Barik,18-Mar-2026 05:19 PM,aocharspottangi.pdf (1969.00 KB),AWARD OF CONTRACT,1,3080504,CH.BIBHUTI BHUSAN SHREE CHANDAN MAHENDRA BAHADUR,16-Sep-2025 09:48 AM,Rejected-AOC,Not selected through the lottery system.,18-Mar-2026 05:19 PM,Superintending Engineer,Internal,JE ESTIMATOR EE ESTIMATOR and DAO KORAPUT R and B DIVISION,Shubhakanta Barik,30-Oct-2025 06:27 PM,techsummary_551026.pdf (595.86 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3084983,DEVI PRASAD MOHAPATRA,17-Sep-2025 01:35 PM,Rejected-AOC,Not selected through the lottery system.,18-Mar-2026 05:19 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3085324,INDERJEET SINGH,17-Sep-2025 04:53 PM,Accepted-AOC,Selected through a transparent lottery system,18-Mar-2026 05:19 PM,,,,,,,AOC
