Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Name,Address,Tender Stage
Finance,approved,Narendra Padhan,10-Mar-2026 11:42 AM,finance_568382.pdf,BOQ Comparative Chart,10-Mar-2026,"INR 332,912.181",1.0,Narendra Padhan,10-Mar-2026 11:52 AM,10.pdf (437.00 KB),ACCCEPTED,1.0,3313384.0,SOURAV MUGRI,INR,"332,912.181",Municipal Bodies||Attabira NAC,2025_ORULB_122315_10,05/2025-26,Construction of Walking Trackfrom Damodar Meher House to Manoj Agrawal House (both side)in Ward No-2 of Attabira NAC,1.0,3318515.0,NIRMALA SETH,20-Dec-2025 10:24 AM,Accepted-AOC,ACCEPTED,10-Mar-2026 11:52 AM,CHAIRPERSON,Internal,CP EO ME AEE AE,Narendra Padhan,10-Mar-2026 11:45 AM,techsummary_568382.pdf (437.14 KB),CHAIRPERSON,Internal,CP EO AEE AE ME,Narendra Padhan,10-Mar-2026 11:48 AM,finsummary_568382.pdf (437.14 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,02-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,02-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,NA ,NA ,02-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,1.0,1st corrigendum,Date,,"3,388",Yes,percentage,1.0%,Nil,Nil,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Attabira NAC,05/2025-26,2025_ORULB_122315_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Walking Trackfrom Damodar Meher House to Manoj Agrawal House (both side)in Ward No-2 of Attabira NAC,Construction of Walking Trackfrom Damodar Meher House to Manoj Agrawal House (both side)in Ward No-2 of Attabira NAC,ROAD WITH DRAIN ,NA ,"3,38,842",Civil Works - Roads,NA ,Tender,45.0,1.0,ATTABIRA NAC,768027.0,NA ,NA ,NA ,ATTABIRA NAC,No ,No,1.0,ICICI BANK,EXECUTIVE OFFICER,ATTABIRA NAC,AOC
,,,,,,,,,,,,,2.0,3318515.0,NIRMALA SETH,INR,0,,,,,2.0,3313384.0,SOURAV MUGRI,18-Dec-2025 12:10 PM,Accepted-AOC,ACCEPTED,10-Mar-2026 11:52 AM,,,,,,,,,,,,,AOC,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
