Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,The Financial bid of 05 (Five) nos of bidder are downloaded successfully and taken into further evaluation.,Ajay Kumar Nayak,20-Sep-2025 11:38 AM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Ajay Kumar Nayak,19-Sep-2025 06:23 PM,20-Sep-2025 11:00 AM,techsummary_547167.pdf (1661.44 KB),11-Mar-2026,"INR 4,695,722",240.0,Ajay Kumar Nayak,11-Mar-2026 01:33 PM,aocsanitary.pdf (337.00 KB),1,3025212,Laxmikant Rout,05-Aug-2025 10:51 PM,Accepted-AOC,winner of the lottery,11-Mar-2026 01:34 PM,1.0,3025212.0,Laxmikant Rout,INR,"4,695,722",Superintending Engineer,Internal,,Ajay Kumar Nayak,11-Mar-2026 01:28 PM,finsummary_547167.pdf (279.07 KB),Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,2025_KPRIP_116015_1,SE KRC AND BD-08/2025-26,Construction of Sanitary facilities to each house at Sankarpur Resettlement Colony for the DPs of village Dhobakuchuda under KIP,Technical,The Technical bids of five nos of bidder are downloaded successfully and taken into further evaluation.,Ajay Kumar Nayak,08-Aug-2025 06:24 PM,,AOC,"55,300",Yes,fixed,,Nil,Nil,Construction of Sanitary facilities to each house at Sankarpur Resettlement Colony for the DPs of village Dhobakuchuda under KIP,Construction of Sanitary facilities to each house at Sankarpur Resettlement Colony for the DPs of village Dhobakuchuda under KIP,please refer tender documents ,NA ,"55,23,729",Civil Works - Buildings,NA ,Tender,90.0,240.0,SE Kanupur Reh. C and B Division Basudevpur,758047.0,NA ,NA ,NA ,O/o SE Kanupur Reh. C and B Division Basudevpur,No ,No,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,SE KRC AND BD-08/2025-26,2025_KPRIP_116015_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, GSTIN, PAN, Contractor RC",24-Jul-2025 10:00 AM,08-Aug-2025 11:00 AM,24-Jul-2025 10:00 AM,07-Aug-2025 05:00 PM,24-Jul-2025 10:00 AM ,07-Aug-2025 11:00 AM ,24-Jul-2025 10:00 AM,07-Aug-2025 05:00 PM,20-Sep-2025 11:00 AM,1.0,ICICI BANK,SE Kanupur Reh. C and B Division Basudevpur,O/o SE Kanupur Reh. C and B Division Basudevpur,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,3027337,Pabitra Kumar Sahoo,07-Aug-2025 04:34 PM,Rejected-AOC,looser of the lottery,11-Mar-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, Labour undertakings and any other documents as per DTCN",,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3025098,PRAMOD KUMAR PALEI,05-Aug-2025 10:27 PM,Rejected-AOC,looser of the lottery,11-Mar-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3019851,RAMACHANDRA SAHOO,31-Jul-2025 10:00 PM,Rejected-AOC,looser of the lottery,11-Mar-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3025241,Tapas Ranjan Dalai,05-Aug-2025 11:41 PM,Rejected-AOC,looser of the lottery,11-Mar-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
