S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,1ST Corrigendum,Date,,SUPERINTENDING ENGINEER,"SUPERINTENDING ENGINEER RURAL WORKS DIVISION, KHARIAR","1,264",Yes,percentage,1.0%,Nil,Nil,Construction of MVU Vehicle Garage of VD Building at Boden in the district of Nuapada,Construction of MVU Vehicle Garage of VD Building at Boden in the district of Nuapada,NA ,NA ,"1,26,354",Civil Works - Buildings,NA ,Tender,90.0,30.0,Khariar,766107.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, KHARIAR",No ,No,29-Dec-2025 10:00 AM,20-Jan-2026 11:00 AM,29-Dec-2025 10:00 AM,19-Jan-2026 05:00 PM,29-Dec-2025 10:00 AM ,06-Jan-2026 11:00 AM ,29-Dec-2025 10:00 AM,19-Jan-2026 05:00 PM,600.0,0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BHAWANIPATNA||RW Division Khariar,RWKHR-06/2025-26(ONLINE),2025_CERWI_123915_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,NRC, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",AOC,1,3346176,ABHA BEHERA,06-Jan-2026 01:30 PM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,02-Mar-2026,"INR 107,414",30.0,Biswajit Rayaguru,17-Mar-2026 12:34 PM,Anjita.pdf (256.00 KB),aoc,Technical Evaluation,Internal,SE DAO Estimator,Biswajit Rayaguru,05-Feb-2026 03:49 PM,techsummary_573533.pdf (266.44 KB),CE RW I||RWCIRCLE-BHAWANIPATNA||RW Division Khariar,2025_CERWI_123915_1,RWKHR-06/2025-26(ONLINE),Construction of MVU Vehicle Garage of VD Building at Boden in the district of Nuapada,Financial Evaluation,Internal,SE DAO Estimator,Biswajit Rayaguru,24-Feb-2026 11:39 AM,finsummary_573533.pdf (266.44 KB),Finance,opening,Josef Tudu,20-Jan-2026 05:14 PM,,BOQ Comparative Chart,1.0,3352989.0,ANJITA NIAL,INR,"107,414",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Boq,AOC,2,3352989,ANJITA NIAL,13-Jan-2026 03:01 PM,Accepted-AOC,accepted,17-Mar-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3347333,MAMATA KUMBHAR,07-Jan-2026 10:17 AM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3354106,Narad Chhatria,14-Jan-2026 06:14 PM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3345968,PADMALAYA JAGAT,09-Jan-2026 12:46 PM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3359798,RAJIB KUMAR HOTA,19-Jan-2026 02:41 PM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3357967,SEELA RAJEYA REDDY,17-Jan-2026 12:00 AM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3354579,S JEEWAN JYOTI REDDY,15-Jan-2026 11:36 PM,Rejected-Finance,L2 through the lottery system,24-Feb-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
