Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-10 of 2025-26,2025_CERWI_117738_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,06-Sep-2025 06:00 PM,19-Sep-2025 10:00 AM,06-Sep-2025 06:00 PM,18-Sep-2025 05:00 PM,06-Sep-2025 06:00 PM ,17-Sep-2025 05:00 PM ,06-Sep-2025 06:00 PM,18-Sep-2025 05:00 PM,27-Oct-2025 11:00 AM,Construction of Bridge over Bagei Nallah at 1.600 Km on Barkhandia PWD Road to Kadelimunda (P.S) Road in the District of Jharsuguda under SBY for the year 2024-25.,Construction of Bridge over Bagei Nallah at 1.600 Km on Barkhandia PWD Road to Kadelimunda (P.S) Road in the District of Jharsuguda under SBY for the year 2024-25.,Please refer Tender documents. ,NA ,"4,31,01,404",Civil Works - Bridges,NA ,Tender,90.0,365.0,Jharsuguda,769004.0,NA ,NA ,NA ,"O/O The CCE RW Circle, Sundargarh",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, Affidavit, EMD, PAN, GST, Registration Certificate","4,31,014",Yes,percentage,1.0%,Nil,Nil,"CCE RW Circle, Sundargarh","CCE, RW Circle, Sundargarh At- Sankara, Po- Sankara Dist- Sundargarh",AOC,1,3080717,ABAKASH MISHRA,15-Sep-2025 12:02 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,16-Mar-2026,"INR 36,640,503",365.0,Ashoka Kumar Sahoo,16-Mar-2026 07:09 PM,349.pdf (965.00 KB),Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,22-Oct-2025 06:54 PM,27-Oct-2025 11:00 AM,techsummary_551725.pdf (362.52 KB),Finance,9 Nos. of Bidders,Ashoka Kumar Sahoo,27-Oct-2025 06:51 PM,finance_551725.pdf,BOQ Comparative Chart,CE RW I||RW-CIRCLE-SUNDARGARH,2025_CERWI_117738_1,RWCCESNG-10 of 2025-26,Construction of Bridge over Bagei Nallah at 1.600 Km on Barkhandia PWD Road to Kadelimunda (P.S) Road in the District of Jharsuguda under SBY for the year 2024-25.,Technical,Total Nine nos of bidder only.,Ashoka Kumar Sahoo,19-Sep-2025 06:56 PM,,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,16-Mar-2026 07:01 PM,finsummary_551725.pdf (415.00 KB),1.0,3085570.0,BIJAYA RANJAN SAHU,INR,"36,640,503",AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Work Experience, Machinery, Etc as per DTCN",,,,,,,,,AOC,2,3085570,BIJAYA RANJAN SAHU,18-Sep-2025 09:06 AM,Accepted-AOC,Lottery,16-Mar-2026 07:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,AOC,3,3086416,BISHWAJIT DASH,18-Sep-2025 02:32 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3086026,DEBASIS PATTJOSHI,18-Sep-2025 03:02 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3084526,JYOTI MEHER,18-Sep-2025 12:54 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3086259,NEHA PATEL,18-Sep-2025 01:42 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3085497,PAWAN KUMAR AGRAWAL,18-Sep-2025 10:07 AM,Rejected-Finance,Dis Qualified Bidder,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3086347,Prafulla Kumar Ratha,18-Sep-2025 02:06 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,3083384,SUDHIR KUMAR SAIDEO,18-Sep-2025 04:18 PM,Rejected-Finance,Dis Qualified Bidder by Lottery,16-Mar-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
