S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"6,82,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, EMD, PAN, Valid RC",Improvement of Kulad Talcher road from 0/00 km to 8/700 km in the district of Angul under state Plan for the year 2025-26,Improvement of Kulad Talcher road from 0/00 km to 8/700 km in the district of Angul under state Plan for the year 2025-26,Please refer Tender documents ,NA ,"6,82,02,304",Civil Works - Roads,NA ,Tender,90.0,210.0,Angul,759122.0,NA ,NA ,NA ,CCE Dhenkanal R and B Circle Dhenkanal,No ,No,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,CCE DKL R and B/05-2025-26,2025_EICCL_116347_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CCE Dhenkanal R and B Circle Dhenkanal,CCE Dhenkanal R and B Circle Dhenkanal,02-Aug-2025 03:00 PM,18-Aug-2025 11:00 AM,02-Aug-2025 03:00 PM,16-Aug-2025 05:00 PM,NA ,NA ,02-Aug-2025 03:00 PM,16-Aug-2025 05:00 PM,10-Sep-2025 11:00 AM,AOC,1,3035186,ANANDA CHANDRA RAUL,16-Aug-2025 11:24 AM,Rejected-Finance,2nd lowest,02-Mar-2026 05:36 PM,02-Mar-2026,"INR 57,978,778",210.0,Purna Chandra Dalai,02-Mar-2026 05:47 PM,Kulad_Talcher.pdf (2789.00 KB),Agreement on dt. 30.01.2026,Finance,Opened,Purna Chandra Dalai,11-Sep-2025 01:25 PM,finance_548059.pdf,BOQ Comparative Chart,CCE Dhenkanal Circle,Internal,SE DAO estimator of Division PA to CCE Estimator of Circle,Purna Chandra Dalai,08-Sep-2025 07:17 PM,10-Sep-2025 11:00 AM,techsummary_548059.pdf (1395.85 KB),CCE Dhenkanal (R and B) Circle,Internal,SE DAO Estimator of Division PA to CCE Estimators of Circle,Purna Chandra Dalai,02-Mar-2026 05:36 PM,finsummary_548059.pdf (158.05 KB),Technical,Opened,Purna Chandra Dalai,18-Aug-2025 12:17 PM,technical_548059.pdf,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,2025_EICCL_116347_1,CCE DKL R and B/05-2025-26,Improvement of Kulad Talcher road from 0/00 km to 8/700 km in the district of Angul under state Plan for the year 2025-26,1.0,3036853.0,SOUMYA RANJAN PRADHAN,INR,"57,978,778",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,"Affidavit, Machineries and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3038472,MANO RANJAN PANI,16-Aug-2025 03:40 PM,Rejected-Technical,Disqualified as per DTCN clause No 122 e,08-Sep-2025 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3035454,M/S PRADHAN CONSTRUCTION.,16-Aug-2025 10:09 AM,Rejected-AOC,Disqualify in transparent lottery,02-Mar-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3037439,M/S SAHEB CONSTRUCTION,16-Aug-2025 11:53 AM,Rejected-Technical,Disqualified as per DTCN clause No 122 g,08-Sep-2025 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3034345,M/s.S.K.Agarwalla,15-Aug-2025 12:00 PM,Rejected-AOC,Disqualify in transparent lottery,02-Mar-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3036853,SOUMYA RANJAN PRADHAN,16-Aug-2025 10:32 AM,Accepted-AOC,Winner of the transparent lottery and work has been awarded,02-Mar-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3036803,SUBIMAL BHADRA,15-Aug-2025 12:27 PM,Rejected-AOC,Disqualify in transparent lottery,02-Mar-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
