S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,3085628,ANUP BUILDERS,18-Sep-2025 10:39 AM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,19-Mar-2026 12:10 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,19-Sep-2025 02:06 PM,,Finance,Opened Successfully.,Pratap Chandra Chaudhury,20-Nov-2025 06:22 PM,,BOQ Comparative Chart,13-Mar-2026,"INR 19,472,963",180.0,Sarat Chandra Ghadei,19-Mar-2026 12:10 PM,AOC_JEYPORE.pdf (1208.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Sarat Chandra Ghadei,09-Jan-2026 01:00 PM,finsummary_550647.pdf (2110.16 KB),MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,20-Nov-2025 01:04 PM,20-Nov-2025 04:30 PM,techsummary_550647.pdf (1477.56 KB),1.0,3085628.0,ANUP BUILDERS,INR,"19,472,963",ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117454_1,E-procurement Notice No.40/OCCL/2025-26(on-line),Canal lining and renovation with repair to destressed structures and protection works of direct offtaking canals of Jeypore Main canal between RD 8.600km to 17.850km.,AOC,Canal lining and renovation with repair to destressed structures and protection works of direct offtaking canals of Jeypore Main canal between RD 8.600km to 17.850km.,Canal lining and renovation with repair to destressed structures and protection works of direct offtaking canals of Jeypore Main canal between RD 8.600km to 17.850km.,AS PER DTCN. ,NA ,"2,29,06,673",Civil Works - Others,NA ,Tender,90.0,180.0,Jeypore town in Koraput district.,764001.0,NA ,NA ,NA ,"HEAD OFFICE, OCCL",No ,No,"11,800",Nil,Nil,No,29-Aug-2025 03:30 PM,19-Sep-2025 12:00 PM,29-Aug-2025 03:30 PM,18-Sep-2025 05:30 PM,29-Aug-2025 03:30 PM ,05-Sep-2025 03:30 PM ,29-Aug-2025 03:30 PM,18-Sep-2025 05:30 PM,20-Nov-2025 04:30 PM,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No.40/OCCL/2025-26(on-line),2025_OCCL_117454_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012","2,29,000",Yes,fixed,,Nil,Nil,AOC
2,3074001,HARA PRASAD NAYAK,12-Sep-2025 05:59 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC
3,3079385,KAILASH PANDA,18-Sep-2025 12:15 AM,Rejected-Technical,Non-Responsive.,20-Nov-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,3086330,M/s Tara Tarini Constructions Pvt. Ltd.,18-Sep-2025 03:09 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,3086736,Somnath Patra,18-Sep-2025 05:28 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
