S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,Up-Gradation of Batagaon PHC under AMA Hospital for the year 25-26,Up-Gradation of Batagaon PHC under AMA Hospital for the year 25-26,Please refer Tender documents. ,NA ,"65,56,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Sambalpur,768001.0,NA ,NA ,NA ,"SE RW Division, Sambalpur",No ,No,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,Tenderonline SBPR-12 of 25-26,2025_CERWI_123193_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender cost, EMD, GSTIN, PAN, RC, Affidavit and other doc. as per DTCN","65,560",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,18-Dec-2025 12:00 PM,26-Dec-2025 10:00 AM,18-Dec-2025 12:00 PM,24-Dec-2025 05:00 PM,NA ,NA ,18-Dec-2025 12:00 PM,24-Dec-2025 05:00 PM,08-Jan-2026 10:15 AM,"SE RW Division, Sambalpur","SE RW Division, Sambalpur",AOC,SE,Internal,,Ashirbad Panda,23-Mar-2026 01:20 PM,finsummary_572214.pdf (193.30 KB),CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,2025_CERWI_123193_9,Tenderonline SBPR-12 of 25-26,Up-Gradation of Batagaon PHC under AMA Hospital for the year 25-26,Technical,All 5nos.,Ashirbad Panda,02-Jan-2026 04:54 PM,technical_572214.pdf,1.0,3326162.0,SAMIR KUMAR DEHURI,INR,"5,572,094",1,3325774,CHITTA RANJAN GARNAYAK,24-Dec-2025 12:46 PM,Rejected-Finance,ok,23-Mar-2026 01:20 PM,23-Mar-2026,"INR 5,572,094",180.0,Ashirbad Panda,23-Mar-2026 01:28 PM,111.pdf (193.00 KB),aoc,Finance,All 5nos.,Ashirbad Panda,24-Feb-2026 11:48 AM,finance_572214.pdf,BOQ Comparative Chart,SE,Internal,DAOAE,Ashirbad Panda,08-Jan-2026 10:12 AM,08-Jan-2026 10:15 AM,techsummary_572214.pdf (1019.58 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3326413,JAYSHREE MATADI TRADERS,24-Dec-2025 03:55 PM,Rejected-Finance,ok,23-Mar-2026 01:20 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3326344,Muktar Khan,24-Dec-2025 03:39 PM,Rejected-Finance,ok,23-Mar-2026 01:20 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3326162,SAMIR KUMAR DEHURI,24-Dec-2025 02:35 PM,Accepted-AOC,aoc,23-Mar-2026 01:29 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3325219,SUSHIL KUMAR GARNAIK,24-Dec-2025 10:08 AM,Rejected-Finance,ok,23-Mar-2026 01:20 PM,,,,,,,,,,,,,,,,,,,,,AOC
