Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"2,000",0.0,Nil,Nil,No,"4,196",Yes,fixed,,Nil,Nil,"EXECUTIVE OFFICER, NAC BARPALI","OFFICE OF THE E.O, NAC BARPALI, DIST.-BARGARH",09-Dec-2025 11:00 AM,23-Dec-2025 11:00 AM,09-Dec-2025 11:00 AM,22-Dec-2025 05:00 PM,09-Dec-2025 11:00 AM ,22-Dec-2025 01:00 PM ,09-Dec-2025 11:00 AM,22-Dec-2025 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, Pan, GSTN, Valid Contractor License, Affidavit and Other Documents as per DTCN",Cement Concrete CC drain from Gahir Bandha to towards Nallah in ward no 1 under NAC Barpali,Cement Concrete CC drain from Gahir Bandha to towards Nallah in ward no 1 under NAC Barpali,Please refer Tender documents. ,NA ,"4,19,645",Civil Works - Others,NA ,Tender,90.0,60.0,Barpali,768029.0,NA ,NA ,NA ,"OFFICE OF THE E.O, NAC BARPALI",No ,No,Municipal Bodies||Barpali NAC,EOBRP/05/2025-26,2025_ORULB_122658_38,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Chairperson,Internal,"Executive Officer, Municipal Engineer, Addl. Tahasildar, Sub-Treasury Officer",Bhuban Kumar Satpathy,09-Feb-2026 08:59 AM,techsummary_570143.pdf (358.96 KB),Chairperson,Internal,"E.O, M.E ADDL. TAHASILDAR, SUB-TREASURY OFFICER",Bhuban Kumar Satpathy,27-Feb-2026 01:20 PM,finsummary_570143.pdf (358.96 KB),Finance,6 nos of bidder have participate,Bhuban Kumar Satpathy,31-Dec-2025 03:17 PM,,BOQ Comparative Chart,04-Mar-2026,"INR 356,725.33",60.0,Bhuban Kumar Satpathy,12-Mar-2026 10:17 PM,AOC38.pdf (744.00 KB),Work order has been issued,1.0,3318381.0,BANDITA TRIPATHY,INR,"356,725.33",Municipal Bodies||Barpali NAC,2025_ORULB_122658_38,EOBRP/05/2025-26,Cement Concrete CC drain from Gahir Bandha to towards Nallah in ward no 1 under NAC Barpali,1,3320106,Abhilash Padhan,21-Dec-2025 12:01 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,27-Feb-2026 01:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3318381,BANDITA TRIPATHY,19-Dec-2025 09:02 PM,Accepted-AOC,1st lowest,12-Mar-2026 10:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3299586,JITEN SUNA,18-Dec-2025 03:14 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,27-Feb-2026 01:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3320468,LALIT MEHER (SC),21-Dec-2025 01:41 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,27-Feb-2026 01:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3319473,SHAIKH SAFIQUE,20-Dec-2025 03:49 PM,Rejected-AOC,2nd lowest,12-Mar-2026 10:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3317891,SHIBARATRI SETH (SC),19-Dec-2025 06:58 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,27-Feb-2026 01:20 PM,AOC
