Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Municipal Bodies||Jagatsinghpur Municipality,EO/ JSPURM/W-03/2024-25,2025_ORULB_110156_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, Jagatsinghpur Municipality","Jagatsinghpur Municipality, Jagatsinghpur",Development of Paver Road from Nima Dei Thakurani to Municipality Community Latrine at Dhada Sahi in Ward No- 05 of Jagatsinghpur Municipality,Development of Paver Road from Nima Dei Thakurani to Municipality Community Latrine at Dhada Sahi in Ward No- 05 of Jagatsinghpur Municipality,Please refer Tender documents. ,NA ,"16,55,680",Civil Works - Others,NA ,Tender,60.0,90.0,Development of Paver Road from Nima Dei Thakurani,754103.0,NA ,NA ,NA ,Jagatsinghpur Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost,EMD,PAN,GST, Registration, NRC, Declaration,Affidavit,Other as Per DTCN","16,600",Yes,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,07-Feb-2025 05:00 PM,25-Feb-2025 11:00 AM,07-Feb-2025 05:00 PM,21-Feb-2025 05:00 PM,NA ,NA ,07-Feb-2025 05:00 PM,21-Feb-2025 05:00 PM,AOC,Chairperson,Internal,,Manas Ranjan Pal,25-Mar-2025 12:54 PM,techsummary_528836.pdf (1753.49 KB),CHAIRPERSON,Internal,ADDITIONAL TRESURY OFFICER EXECUTIVE OFFICER MUNICIPAL ENGINEER,Manas Ranjan Pal,12-Mar-2026 11:31 AM,finsummary_528836.pdf (5208.61 KB),Finance,Bids opened in online. 08 Nos of Bidder have been participated in Online. All Bid has been accepted for Lottery Process.,Manas Ranjan Pal,24-Mar-2025 06:05 PM,,BOQ Comparative Chart,12-Mar-2026,"INR 975,465",90.0,Manas Ranjan Pal,12-Mar-2026 11:35 AM,E82317AOC.pdf (883.00 KB),Municipal Bodies||Jagatsinghpur Municipality,2025_ORULB_110156_13,EO/ JSPURM/W-03/2024-25,Development of Paver Road from Nima Dei Thakurani to Municipality Community Latrine at Dhada Sahi in Ward No- 05 of Jagatsinghpur Municipality,1.0,2829271.0,M/S MIRZA ARIF BAIG,INR,"975,465",1,2824245,ANANT MOHANTY,18-Feb-2025 02:37 PM,Rejected-Finance,REJECTED,12-Mar-2026 11:31 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2823679,MANOJ SINGH,18-Feb-2025 07:51 PM,Rejected-Finance,REJECTED,12-Mar-2026 11:31 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2829271,M/S MIRZA ARIF BAIG,21-Feb-2025 02:46 PM,Accepted-AOC,ACCEPTED,12-Mar-2026 11:35 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2825455,NIRUPAMA BEHERA,19-Feb-2025 11:58 AM,Rejected-Finance,REJECTED,12-Mar-2026 11:31 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2827582,PRADEEP KUMAR DAS,21-Feb-2025 04:46 PM,Rejected-AOC,REJECTED,12-Mar-2026 11:35 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2825679,RAJIB KUMAR SINGH,19-Feb-2025 02:32 PM,Rejected-Finance,REJECTED,12-Mar-2026 11:31 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2816976,SIDDHARTHA SHANKAR TRIPATHY,14-Feb-2025 08:46 AM,Rejected-Finance,REJECTED,12-Mar-2026 11:31 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2828209,SUJIT KUMAR MOHANTY,20-Feb-2025 06:00 PM,Rejected-Finance,REJECTED,12-Mar-2026 11:31 AM,AOC
