Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,Price Bid of the above bidders downloaded.,Ashok Kumar Behera,15-Jan-2026 02:01 PM,finance_554324.pdf,BOQ Comparative Chart,BISWANATH MARNDI,Internal,"SE MALKANGIRI, DAO MALKANGIRI R AND B DIVISION AND EE OF JEYPORE R AND B CIRCLE.",Biswanath Marndi,20-Dec-2025 11:35 PM,22-Dec-2025 12:00 PM,techsummary_554324.pdf (273.30 KB),1,3122157,BASUDEV RAO,10-Oct-2025 02:18 PM,Rejected-AOC,FIRST LOWEST BIDDER,06-Mar-2026 12:48 PM,06-Mar-2026,"INR 17,256,078",270.0,Biswanath Marndi,06-Mar-2026 12:48 PM,TahasilAOC.pdf (2649.00 KB),FIRST LOWEST BID OF SRI SANJAY SARKAR SELECTED THROUGH TRANSPARENT LOTTERY SYSTEM.,1.0,3122095.0,SRI SANJAY SARKAR,INR,"17,256,078",BISWANATH MARNDI,Internal,,Biswanath Marndi,06-Mar-2026 12:42 PM,finsummary_554324.pdf (3452.82 KB),Technical,ABOVE BIDDERS ARE PROVISIONALLY QUALIFIED FOR TECHNICAL EVALUATION.,Biswanath Marndi,14-Oct-2025 04:54 PM,technical_554324.pdf,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,2025_EICCL_118746_3,CCEJC R AND B 10/2025-26,CONSTRUCTION OF TAHASIL OFFICE BUILDING MALKANGIRI,AOC,"10,000",0.0,Nil,Nil,No,CHIEF CONSTRUCTION ENGINEER,Chief Construction Engineer Jeypore R and B circle Jeypore,1.0,ICICI BANK,"2,03,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, GST Registration Certificate and GSTIN, PAN, Contractor RC",CONSTRUCTION OF TAHASIL OFFICE BUILDING MALKANGIRI,CIVIL WORKS,Please refer Tender documents. ,NA ,"2,02,98,881",Civil Works - Buildings,BUILDING ,Tender,90.0,270.0,MALKANGIRI,764045.0,NA ,NA ,NA ,O/O C.C.E R and B Circle Jeypore,No ,No,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,CCEJC R AND B 10/2025-26,2025_EICCL_118746_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,26-Sep-2025 05:00 PM,13-Oct-2025 11:00 AM,26-Sep-2025 05:00 PM,10-Oct-2025 05:00 PM,NA ,NA ,26-Sep-2025 05:00 PM,10-Oct-2025 05:00 PM,22-Dec-2025 12:00 PM,AOC
,,,,,,,,,,,,,2,3117791,NARASINGH NAYAK,10-Oct-2025 11:14 AM,Rejected-AOC,FIRST LOWEST BIDDER,06-Mar-2026 12:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,Affidavit Undertakings and Other Documents as per SBD/DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3120843,PRAFULLA KUMAR PANDA,09-Oct-2025 08:01 PM,Rejected-AOC,FIRST LOWEST BIDDER,06-Mar-2026 12:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3118219,PRAKASH KUMAR NAHAK,09-Oct-2025 12:48 AM,Rejected-Finance,SECOND LOWEST BIDDER.,06-Mar-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3120977,SRI RABINDRA KUMAR BHOL,09-Oct-2025 08:48 PM,Rejected-AOC,FIRST LOWEST BIDDER,06-Mar-2026 12:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3122095,SRI SANJAY SARKAR,10-Oct-2025 03:43 PM,Accepted-AOC,FIRST LOWEST BID OF SRI SANJAY SARKAR SELECTED THROUGH TRANSPARENT LOTTERY SYSTEM.,06-Mar-2026 12:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
