Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
Finance,Accepted this tender Work SI.No. 47 of Bid Identification No. 02/2025-26 due to more than one bidders are participating. Evaluation or scrutinization is to be taken up after opening of technical bid with all criteria.,GULSAN DEB MARKAM,21-Mar-2026 10:47 AM,finance_544236.pdf,BOQ Comparative Chart,1,2997062,AMARENDRA MOHANTA,12-Jul-2025 09:16 PM,Accepted-AOC,Lottery Winner L1,21-Mar-2026 11:12 AM,ST and SC Development Deptt||ITDA Rairangpur,2025_STSCD_114749_47,TCN02/2025-26,Upgradation of PSH Building at Nuagaon School under Bijatola Block.,1.0,2997062.0,AMARENDRA MOHANTA,INR,"4,869,835.25",21-Mar-2026,"INR 4,869,835.25",180.0,GULSAN DEB MARKAM,21-Mar-2026 11:12 AM,AOCdetails02202526.pdf (2883.00 KB),Amarendra Mohanta B Class Diploma Engineer Contractor selected as valid and L1 in transparent lottery system and he has been deposited APSD as per OPWD Code and work order has been issued.,JogaranjanNayak,Mixed,AmarNathSubudhiAEEstimatroGulsandevMarkamAEEManojkumarBindhaniJEArupanandaParamanikPEJnanendraKumarSamalADWOPrakashRanjanDuttaSOSureshKumarMajhiSRA,GULSAN DEB MARKAM,21-Mar-2026 10:53 AM,techsummary_544236.pdf (532.67 KB),JogaranjanNayak,Mixed,AmarNathSubudhiAEEstimatroGulsandevMarkamAEEManojkumarBindhaniJEArupanandaParamanikPEJnanendraKumarSamalADWOPrakashRanjanDuttaSOSureshKumarMajhiSRA,GULSAN DEB MARKAM,21-Mar-2026 11:06 AM,finsummary_544236.pdf (532.67 KB),AOC,Upgradation of PSH Building at Nuagaon School under Bijatola Block.,Upgradation of PSH Building at Nuagaon School under Bijatola Block.,As per tender documents. ,NA ,"57,28,544",Civil Works - Buildings,NA ,Tender,90.0,180.0,Nuagaon,757048.0,NA ,NA ,NA ,"ITDA, Rairangpur",No ,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,ST and SC Development Deptt||ITDA Rairangpur,TCN02/2025-26,2025_STSCD_114749_47,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Jun-2025 06:00 PM,15-Jul-2025 11:00 AM,24-Jun-2025 06:00 PM,14-Jul-2025 05:30 PM,NA ,NA ,24-Jun-2025 06:00 PM,14-Jul-2025 05:30 PM,"57,285",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"PA, ITDA, Rairangpur","At-Ward No-03, Mandir Sahi, PO/PS-Rairangpur, Dist-Mayurbhanj",AOC
,,,,,,2,2999107,ANIRUDHA GIRI,14-Jul-2025 02:46 PM,Rejected-AOC,L1,21-Mar-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC
,,,,,,3,2990179,JAGABANDHU PATRA,05-Jul-2025 12:48 PM,Rejected-AOC,L1,21-Mar-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2999251,PRABIR KUMAR SAMAL,14-Jul-2025 04:22 PM,Rejected-AOC,L1,21-Mar-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2986884,SANTOSH GIRI,02-Jul-2025 06:05 PM,Rejected-AOC,L1,21-Mar-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2998852,SURAJ KUMAR,14-Jul-2025 12:47 PM,Rejected-AOC,L1,21-Mar-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
