Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Development of Shani Community Center at Alatuma in Ward No-13, Kamakhyanagar NAC","Development of Shani Community Center at Alatuma in Ward No-13, Kamakhyanagar NAC",Please refer Tender documents. ,NA ,"2,11,856",Civil Works - Others,NA ,Tender,90.0,30.0,Kamakhyanagar NAC,759018.0,NA ,NA ,NA ,"Executive Officer, Kamakhyanagar NAC",No ,No,"2,000",0.0,Nil,Nil,No,"2,119",Yes,percentage,1.0%,Nil,Nil,"Executive Officer, Kamakhyanagar NAC","Executive Officer, Kamakhyanagar NAC",1.0,ICICI BANK,Municipal Bodies||Kamakhyanagar NAC,KNR-NAC-04/2025-26,2025_ORULB_123686_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Dec-2025 11:00 AM,05-Jan-2026 11:00 AM,24-Dec-2025 11:00 AM,03-Jan-2026 05:00 PM,NA ,NA ,24-Dec-2025 11:00 AM,03-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, PAN, Valid GST, RC, Affidavit and other documents as per DTCN",AOC,EO,Internal,,Pradata Sahoo,03-Mar-2026 03:43 PM,finsummary_573001.pdf (684.27 KB),EO,Internal,,Pradata Sahoo,03-Mar-2026 03:40 PM,techsummary_573001.pdf (684.27 KB),1.0,3341851.0,JAJNESWAR NAIK,INR,"180,099",Municipal Bodies||Kamakhyanagar NAC,2025_ORULB_123686_21,KNR-NAC-04/2025-26,"Development of Shani Community Center at Alatuma in Ward No-13, Kamakhyanagar NAC",1,3341851,JAJNESWAR NAIK,01-Jan-2026 05:20 PM,Accepted-AOC,DUE TO L1 IN LOTERY,03-Mar-2026 03:47 PM,03-Mar-2026,"INR 180,099",60.0,Pradata Sahoo,03-Mar-2026 03:46 PM,21liku.pdf (684.00 KB),Finance,OPENING SUCESSFULLY,Ranjulata Das,05-Jan-2026 12:36 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,3342116,NETRANANDA SAHOO,02-Jan-2026 09:52 AM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 03:43 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3343271,PRABIN KUMAR ROUT,03-Jan-2026 01:29 PM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 03:43 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3333527,SAROJ KUMAR BISWAL,30-Dec-2025 12:08 PM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 03:43 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3342094,SUMITRA SAHOO,02-Jan-2026 10:32 AM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 03:43 PM,,,,,,,,,,,,,AOC
