Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Managing Director,Internal,,JAYALAXMI BISWAL,14-Nov-2025 05:44 PM,17-Nov-2025 11:30 AM,techsummary_548129.pdf (3067.76 KB),Finance,Seven no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,17-Nov-2025 11:50 AM,,BOQ Comparative Chart,19-Mar-2026,"INR 177,236,697",365.0,JAYALAXMI BISWAL,19-Mar-2026 12:41 PM,AOC.pdf (909.00 KB),1,3056436,DIVERSIFIED ENERGY SOLUTIONS PRIVATE LIMITED,02-Sep-2025 12:00 PM,Rejected-AOC,Not a lowest bidder,19-Mar-2026 12:41 PM,1.0,3040317.0,NALIN SWAIN INFRACON,INR,"177,236,697",WATCO Bhubaneswar,2025_WATCO_116371_1,WATCO (W)-12(01)/2025-26 Dtd.25.07.2025,Improvement of Water Supply System with Ancillary Works to Jatani Town including O and M period of 5 years,Technical,Eight no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,04-Sep-2025 12:45 PM,,Managing Director,Internal,,JAYALAXMI BISWAL,19-Mar-2026 12:38 PM,finsummary_548129.pdf (768.68 KB),AOC,WATCO Bhubaneswar,WATCO (W)-12(01)/2025-26 Dtd.25.07.2025,2025_WATCO_116371_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Corrigendum,Date,,Managing Director,"The Managing Director, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",1.0,ICICI BANK,Improvement of Water Supply System with Ancillary Works to Jatani Town including O and M period of 5 years,Improvement of Water Supply System with Ancillary Works to Jatani Town including O and M period of 5 years,Please refer Tender documents. ,NA ,"20,84,89,000",Civil Works - Water Works,NA ,Tender,120.0,365.0,Jatani Town,752050.0,NA ,NA ,NA ,Bhubaneswar,No ,No,"11,800",Nil,Nil,No,05-Aug-2025 11:00 AM,04-Sep-2025 12:30 PM,05-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,05-Aug-2025 11:00 AM ,11-Aug-2025 05:00 PM ,05-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,17-Nov-2025 11:30 AM,"20,85,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,3059739,isar engineers pvt ltd,02-Sep-2025 03:04 PM,Rejected-AOC,Not a lowest bidder,19-Mar-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,2nd Corrigendum,Other,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3046436,MOKVIS ENGINEERING PVT LTD,24-Aug-2025 02:02 PM,Rejected-Technical,Technically disqualified,14-Nov-2025 05:44 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3061461,M/S APR INFRASTRUCTURE,02-Sep-2025 04:23 PM,Rejected-AOC,Not a lowest bidder,19-Mar-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3057964,M/S NCP CONSTRUCTION,31-Aug-2025 07:10 PM,Rejected-AOC,Not a lowest bidder,19-Mar-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,3040317,NALIN SWAIN INFRACON,29-Aug-2025 06:32 PM,Accepted-AOC,Lowest bidder,19-Mar-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,3052284,SHIVAJYOTI CONPRO PVT. LTD.,02-Sep-2025 12:31 AM,Rejected-AOC,Not a lowest bidder,19-Mar-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,3060946,UNICORN INDIA PRIVATE LIMITED,02-Sep-2025 04:10 PM,Rejected-AOC,Not a lowest bidder,19-Mar-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
