EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"26,610",Yes,percentage,1.0%,Nil,Nil,SUPERINTENDING ENGINEER,"At-Gambharia Po- DD College Near Diary Farm. O/o the SE R.W Division-I, Keonjhar",1.0,ICICI BANK,Special Repair of Bridges and Approaches to Bridge over Kholapa to Dhudurupal road for the year 2025-26,Special Repair of Bridges and Approaches to Bridge over Kholapa to Dhudurupal road for the year 2025-26,Please refer Tender documents. ,NA ,"26,61,000",Civil Works - Roads,NA ,Tender,90.0,30.0,KEONJHAR,758001.0,NA ,NA ,NA ,"R.W DIVISION-I,KEONJHAR",No ,No,"6,000",0.0,Nil,Nil,No,03-Nov-2025 06:00 PM,14-Nov-2025 11:00 AM,03-Nov-2025 06:00 PM,13-Nov-2025 05:00 PM,03-Nov-2025 06:00 PM ,12-Nov-2025 05:00 PM ,03-Nov-2025 06:00 PM,13-Nov-2025 05:00 PM,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,NCB 07 OF 2025-26,2025_CERWI_120667_38,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,RC PAN GST AFFIDAVIT AND AS PER ANNEXURE,AOC,SE,Internal,,Sanjukta Marndi,30-Dec-2025 05:29 PM,techsummary_561520.pdf (657.90 KB),SE,Internal,,Sanjukta Marndi,30-Dec-2025 05:32 PM,finsummary_561520.pdf (657.90 KB),Finance,COVER1,Sanjukta Marndi,30-Dec-2025 05:25 PM,finance_561520.pdf,BOQ Comparative Chart,13-Mar-2026,"INR 2,262,066",30.0,Kapileswar Singh,16-Mar-2026 12:48 PM,kholpa_.pdf (435.00 KB),CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,2025_CERWI_120667_38,NCB 07 OF 2025-26,Special Repair of Bridges and Approaches to Bridge over Kholapa to Dhudurupal road for the year 2025-26,1.0,3218087.0,UMESHCHANDRA MUNDA,INR,"2,262,066",1,3221831,BISMAY KUMAR SAHOO,13-Nov-2025 03:41 PM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3217706,DHARMAJEET SAHU,12-Nov-2025 03:21 PM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3220950,DUKHABANDHU SETHY,13-Nov-2025 12:55 PM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3221332,KUNDAN KUMAR SETHY,13-Nov-2025 01:52 PM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3221278,PRITIPRAVA GHADEI,13-Nov-2025 01:42 PM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3219563,SASMITA DAS,12-Nov-2025 11:09 PM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3220393,SUCHISMITA BEHERA,13-Nov-2025 11:21 AM,Rejected-AOC,REJECTED,16-Mar-2026 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3218087,UMESHCHANDRA MUNDA,12-Nov-2025 04:18 PM,Accepted-AOC,ACCEPTED,16-Mar-2026 12:48 PM,AOC
