Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,23/OPHWC/2025-26,2025_OSPHW_123665_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","Const. of Development of Sri Mukunda Dev Memorial Park and Convention Centre at Gohiratikri, Bhadrak",Building Work,Please refer Tender documents. ,NA ,"6,89,97,691",Civil Works - Buildings,NA ,Tender,90.0,365.0,Bhadrak,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"6,90,000",Yes,fixed,,Nil,Nil,22-Dec-2025 06:55 PM,07-Jan-2026 10:30 AM,22-Dec-2025 06:55 PM,06-Jan-2026 05:00 PM,NA ,NA ,22-Dec-2025 06:55 PM,06-Jan-2026 05:00 PM,05-Feb-2026 01:08 PM,1.0,ICICI BANK,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,AOC,24-Mar-2026,"INR 58,654,937",365.0,Bikram Keshari Malla,24-Mar-2026 05:07 PM,GOHIRATIKRI.pdf (83.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 19.03.2026,1,3346646,NIRAKAR SAMAL,06-Jan-2026 02:06 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN Cl. No. 11 and 110 (k).,04-Feb-2026 05:44 PM,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,04-Feb-2026 05:44 PM,05-Feb-2026 10:30 AM,techsummary_572877.pdf (385.32 KB),Finance,Financial bid opened,MONALISHA PADHY,05-Feb-2026 11:11 AM,,BOQ Comparative Chart,Technical,5 Nos. of bidders have been participated,LAXMIPRIYA NAYAK,07-Jan-2026 11:20 AM,,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_123665_2,23/OPHWC/2025-26,"Const. of Development of Sri Mukunda Dev Memorial Park and Convention Centre at Gohiratikri, Bhadrak",AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,24-Mar-2026 05:04 PM,finsummary_572877.pdf (386.17 KB),1.0,3345080.0,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,INR,"58,654,937",AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,2,3345080,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,06-Jan-2026 11:19 AM,Accepted-AOC,QUALIFIED BIDDER,24-Mar-2026 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3346753,SANISCHARA CONSTRUCTION PRIVATE LIMITED,06-Jan-2026 03:44 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN Cl. No. 11 and 110(k) and Sch C as per DTCN Cl. No. 12 and 110(j).,04-Feb-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3346221,Satya Brata Pattnaik,06-Jan-2026 12:32 PM,Rejected-Finance,DUE TO L3 BIDDER,24-Mar-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3346379,SUKANT NAYAK,06-Jan-2026 03:01 PM,Rejected-Finance,DUE TO L2 BIDDER,24-Mar-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
