S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,3371216.0,Swadhin Kumar sahu,INR,"35,881,891",Technical,All documents are received and under scrutiny,Pravat Kumar Das,30-Jan-2026 12:33 PM,,EIC-CIVIL||SERNB-CIRCLE-PHULBANI,2026_EICCL_124587_1,CCERANDB17/25-26,Construction of Box Cell Culvert at 14/700 km on Baghiapada-Sagada road in the District of Boudh under State Plan for the year 2025_26,CCE Phulbani (R and B) Circle Phulbani,Internal,CCE Phulbani RandB Circle Phulbani SE Boudh RandB Division Boudh DAO Boudh RandB Division Boudh PA to CCE Phulbani RandB Circle Phulbani,Pravat Kumar Das,31-Mar-2026 02:34 PM,finsummary_575857.pdf (2099.33 KB),CCE Phulbani RandB Circle Phulbani,Internal,CCE Phulbani RandB Circle Phulbani SE Boudh RandB Division Boudh DAO Boudh RandB Division Boudh PA to CCE Phulbani RandB Circle Phulbani,Pravat Kumar Das,12-Feb-2026 09:53 AM,13-Feb-2026 11:00 AM,techsummary_575857.pdf (1432.32 KB),Finance,All document are received and under scrutiny,Pravat Kumar Das,13-Feb-2026 11:31 AM,,BOQ Comparative Chart,1,3372046,M/S SAHEB CONSTRUCTION,29-Jan-2026 01:54 PM,Rejected-Finance,Rejected being not selected through transparent lottery system,31-Mar-2026 02:34 PM,31-Mar-2026,"INR 35,881,891",180.0,Pravat Kumar Das,31-Mar-2026 02:42 PM,AgreementNo_823P1of2025_26.pdf (371.00 KB),Awarded being L1 bidder selected through transparent lottery system,AOC,1.0,Fee/PreQual/Technical,.pdf,"Online Bid Cost, EMD as per clause 06 of DTCN, affidavit, RC, PAN,GST, Work Experience, Machineries",1.0,ICICI BANK,"3,59,200",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-PHULBANI,CCERANDB17/25-26,2026_EICCL_124587_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Box Cell Culvert at 14/700 km on Baghiapada-Sagada road in the District of Boudh under State Plan for the year 2025_26,Construction of Box Cell Culvert at 14/700 km on Baghiapada-Sagada road in the District of Boudh under State Plan for the year 2025_26,Please Refer Tender Documents ,NA ,"3,59,17,809",Civil Works - Bridges,NA ,Tender,90.0,180.0,Boudh,762103.0,NA ,NA ,NA ,Office of the CCE Phulbani RandB Circle Phulbani,No ,No,15-Jan-2026 01:00 PM,30-Jan-2026 11:00 AM,15-Jan-2026 01:00 PM,29-Jan-2026 05:00 PM,15-Jan-2026 01:00 PM ,28-Jan-2026 05:00 PM ,15-Jan-2026 01:00 PM,29-Jan-2026 05:00 PM,13-Feb-2026 11:00 AM,CCE Phulbani RandB Circle Phulbani,Office of the CCE Phulbani RandB Circle Phulbani District Kandhamal PIN 762001,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3358582,SANTANU KUMAR THATI,29-Jan-2026 04:48 PM,Rejected-Finance,Rejected being not selected through transparent lottery system,31-Mar-2026 02:34 PM,,,,,,,,AOC,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3371216,Swadhin Kumar sahu,28-Jan-2026 09:26 PM,Accepted-AOC,Awarded being L1 bidder selected through transparent lottery system,31-Mar-2026 02:42 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
