Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.",1,ICICI BANK,"Shifting of LT OH Line due to construction of HL Bridge over Bahuda River at New Maisahnpur, Chikiti ROAD","Shifting of LT OH Line due to construction of HL Bridge over Bahuda River at New Maisahnpur, Chikiti ROAD",NA ,NA ,"3,40,601",Electrical Works,NA ,Tender,90.0,90.0,Ganjam,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,"2,000",0.0,Nil,Nil,No,19-Jan-2026 05:00 PM,27-Jan-2026 11:30 AM,19-Jan-2026 05:00 PM,26-Jan-2026 04:00 PM,19-Jan-2026 05:00 PM ,26-Jan-2026 04:00 PM ,19-Jan-2026 05:00 PM,26-Jan-2026 04:00 PM,SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,"3,500",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn NoI Bam 54/2025-26,2026_EICCL_124816_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,11-Mar-2026 02:33 PM,finsummary_576751.pdf (846.49 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2026_EICCL_124816_1,SE R and B Divn NoI Bam 54/2025-26,"Shifting of LT OH Line due to construction of HL Bridge over Bahuda River at New Maisahnpur, Chikiti ROAD",1.0,3366231.0,M/s. Maa Trishakti Traders,INR,"323,605",Finance,"2Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,27-Jan-2026 12:37 PM,finance_576751.pdf,BOQ Comparative Chart,11-Mar-2026,"INR 323,605",90.0,Somanath Tripathy,11-Mar-2026 02:39 PM,1192.pdf (846.00 KB),Contract Awarded to Smt / Sri Trishakti Traders,1,3366266,ASISH KUMAR PATTNAIK,26-Jan-2026 03:57 PM,Rejected-AOC,reject due to 2nd lowest,11-Mar-2026 02:39 PM,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,11-Mar-2026 01:58 PM,techsummary_576751.pdf (846.49 KB),AOC
,,.xls,Boq,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3366231,M/s. Maa Trishakti Traders,26-Jan-2026 03:49 PM,Accepted-AOC,win due to 1st lowest,11-Mar-2026 02:39 PM,,,,,,,AOC
