S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
1.0,3324275.0,Jay Maa Engineering,INR,"819,917.075",Finance,3 bidders admitted,Soumen Sahu,09-Jan-2026 01:30 PM,finance_571051.pdf,BOQ Comparative Chart,EE RW Electrical Division Sambalpur,Internal,"EE, DA, AEE ESTIMATOR",Soumen Sahu,09-Jan-2026 01:42 PM,finsummary_571051.pdf (406.14 KB),CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Sambalpur,2025_CERWI_122961_1,EE/RWELECT/SBP/25/2025-26,Shifting of 11 KV 3 Phase Electrical line and poles from bridge approch road alignment for the work Construction of Bridge over Koilaga Nallah on RD Road to Tileimal Under RWES Jharsuguda Non Res Building,EE RW Electrical Division Sambalpur,Internal,"EE, DA, AEE ESTIMATOR",Soumen Sahu,09-Jan-2026 01:37 PM,techsummary_571051.pdf (406.14 KB),16-Feb-2026,"INR 819,917.075",60.0,Soumen Sahu,28-Mar-2026 11:10 AM,koilagaWO.pdf (589.00 KB),aoc,1,3324275,Jay Maa Engineering,23-Dec-2025 01:28 PM,Accepted-AOC,accepted through transparent lottery system,28-Mar-2026 11:10 AM,AOC,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Shifting of 11 KV 3 Phase Electrical line and poles from bridge approch road alignment for the work Construction of Bridge over Koilaga Nallah on RD Road to Tileimal Under RWES Jharsuguda Non Res Building,Shifting of 11 KV 3 Phase Electrical line and poles from bridge approch road alignment for the work Construction of Bridge over Koilaga Nallah on RD Road to Tileimal Under RWES Jharsuguda Non Res Building,Please refer to Tender Documents. ,NA ,"9,64,495",Electrical Works,NA ,Tender,90.0,60.0,Jharsuguda,768216.0,NA ,NA ,NA ,"RURAL WORKS ELECTRICAL DIVISION, SAMBALPUR",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, GST, GSTIN, PAN, EMD, Affidavit, Valid Elctrical License",CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Sambalpur,EE/RWELECT/SBP/25/2025-26,2025_CERWI_122961_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EE RW Electrical Division Sambalpur,"RURAL WORKS ELECTRICAL DIVISION, SAMBALPUR","9,645",No,fixed,,Nil,Nil,12-Dec-2025 11:30 AM,24-Dec-2025 11:30 AM,12-Dec-2025 11:30 AM,23-Dec-2025 05:00 PM,NA ,NA ,12-Dec-2025 11:30 AM,23-Dec-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3320178,M B Power & Solution,21-Dec-2025 10:57 AM,Rejected-Finance,Highest bidder,09-Jan-2026 01:42 PM,AOC,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3323441,M/S RAJENDRA SAHU,22-Dec-2025 06:05 PM,Rejected-AOC,rejected through transparent lottery system,28-Mar-2026 11:10 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
