Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Online Bid Cost, EMD as per clause 20 of DTCN, affidavit, RC, PAN,GST, Work Experience, Machineries",CCE Phulbani RandB Circle Phulbani,Office of the CCE Phulbani R and B Circle Phulbani District Kandhamal PIN 762001,Construction of 3 nos of E type Quarter (S plus 2) for Tahasil Office Balliguda at Balliguda in the district of Kandhamal for the year 2025_26 Building,Construction of 3 nos of E type Quarter (S plus 2) for Tahasil Office Balliguda at Balliguda in the district of Kandhamal for the year 2025_26 Building,Please Refer Tender Documents ,NA ,"1,41,59,248",Civil Works - Buildings,EI and PH ,Tender,90.0,180.0,Balliguda,762014.0,NA ,NA ,NA ,Office of the CCE Phulbani RandB Circle Phulbani,No ,No,20-Jan-2026 01:00 PM,04-Feb-2026 11:00 AM,20-Jan-2026 01:00 PM,03-Feb-2026 05:00 PM,20-Jan-2026 01:00 PM ,02-Feb-2026 05:00 PM ,20-Jan-2026 01:00 PM,03-Feb-2026 05:00 PM,13-Feb-2026 11:30 AM,"10,000",0.0,Nil,Nil,No,"1,41,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-PHULBANI,CCE R AND B PLB 18 OF 2025-26,2026_EICCL_124858_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,31-Mar-2026,"INR 12,744,739",180.0,Pravat Kumar Das,31-Mar-2026 01:57 PM,AgreementNo_444P1of2025_26.pdf (198.00 KB),Awarded being ST Contractor through transparent lottery system negotiated to L1 rate,1,3377675,AJIT MALLICK,02-Feb-2026 07:25 PM,Accepted-AOC,Awarded being ST Contractor through transparent lottery system negotiated to L1 rate,31-Mar-2026 01:58 PM,Finance,All document are received and under scrutiny,Pravat Kumar Das,13-Feb-2026 11:45 AM,,BOQ Comparative Chart,CCE Phulbani RandB Circle Phulbani,Internal,CCE Phulbani RandB Circle Phulbani SE Balliguda RandB Division Balliguda DAO Balliguda RandB Division Balliguda PA to CCE Phulbani RandB Circle Phulbani,Pravat Kumar Das,12-Feb-2026 10:13 AM,13-Feb-2026 11:30 AM,techsummary_576883.pdf (1336.43 KB),CCE Phulbani (R and B) Circle Phulbani,Internal,CCE Phulbani RandB Circle Phulbani SE Balliguda RandB Division Balliguda DAO Balliguda RandB Division Balliguda PA to CCE Phulbani RandB Circle Phulbani,Pravat Kumar Das,31-Mar-2026 01:47 PM,finsummary_576883.pdf (940.98 KB),EIC-CIVIL||SERNB-CIRCLE-PHULBANI,2026_EICCL_124858_1,CCE R AND B PLB 18 OF 2025-26,Construction of 3 nos of E type Quarter (S plus 2) for Tahasil Office Balliguda at Balliguda in the district of Kandhamal for the year 2025_26 Building,Technical,All document are received and under scrutiny,Pravat Kumar Das,04-Feb-2026 11:54 AM,,1.0,3377675.0,AJIT MALLICK,INR,"12,744,739",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,2,3375878,SAPNESWAR SAHU,01-Feb-2026 01:09 PM,Rejected-Technical,The documents towards work experiences ie execution of similar nature of work as per clause 111 is not furnished Hence rejected as per clause 111 of the DTCN,12-Feb-2026 10:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3377812,Subrata Kumar Mohanty,02-Feb-2026 09:53 PM,Rejected-Finance,Rejected being not selected through transparent lottery system,31-Mar-2026 01:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
