S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,2971577,S.M. ENGINEERING WORKS,INR,0,Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,09-Mar-2026 04:42 PM,finsummary_542748.pdf (5019.65 KB),Technical,Four bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Sanjukta Sa,22-Sep-2025 11:52 AM,technical_542748.pdf,Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_113117_2,MC(CMC)CTC_Div-IIINo.8/2025-26,For Comprehensive Annual Maintenance Contract For Repair and Servicing Of Maintenance Of Children Play Equipments and Gym Equipments At Different Parks and Other Open Space In Various Location Of Cuttack Municipal Corporation,Finance,Four bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Sanjukta Sa,22-Sep-2025 12:10 PM,finance_542748.pdf,BOQ Comparative Chart,Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,22-Sep-2025 11:55 AM,22-Sep-2025 12:00 PM,techsummary_542748.pdf (310.14 KB),09-Mar-2026,INR 0,1825.0,Sanjukta Sa,09-Mar-2026 04:44 PM,wo.pdf (5020.00 KB),wo,1,2976098,DEBASIS LENKA,20-Jun-2025 10:43 PM,Accepted-AOC,Accepted,09-Mar-2026 04:44 PM,AOC,"1,00,000",Yes,fixed,,Nil,Nil,10-Jun-2025 03:05 PM,05-Jul-2025 12:00 PM,10-Jun-2025 03:05 PM,03-Jul-2025 05:00 PM,10-Jun-2025 03:05 PM ,20-Jun-2025 05:00 PM ,10-Jun-2025 03:05 PM,03-Jul-2025 05:00 PM,22-Sep-2025 12:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",1.0,4th Corrigendum Notice,Date,,"11,800",0.0,Nil,Nil,No,For Comprehensive Annual Maintenance Contract For Repair and Servicing Of Maintenance Of Children Play Equipments and Gym Equipments At Different Parks and Other Open Space In Various Location Of Cuttack Municipal Corporation,For Comprehensive Annual Maintenance Contract For Repair and Servicing Of Maintenance Of Children Play Equipments and Gym Equipments At Different Parks and Other Open Space In Various Location Of Cuttack Municipal Corporation,Please refer Tender documents. ,NA ,0.0,Civil Works - Others,NA ,Tender,180.0,1825.0,CMC,753012.0,NA ,NA ,NA ,"Biju Bhawan,Choudhry Bazar,753001",No ,No,"Executive Engineer,Div-III","Biju Bhawan,Choudhry Bazar,753001",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IIINo.8/2025-26,2025_ORULB_113117_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC
2,2976098,DEBASIS LENKA,INR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2984437,SHREE SAI TRADERS,02-Jul-2025 12:16 PM,Accepted-AOC,Accepted,09-Mar-2026 04:44 PM,AOC,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2979250,SSKAJAL KRAFT PRIVATE LIMITED,INR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2971577,S.M. ENGINEERING WORKS,21-Jun-2025 06:51 PM,Accepted-AOC,Accepted,09-Mar-2026 04:44 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2984437,SHREE SAI TRADERS,INR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2979250,SSKAJAL KRAFT PRIVATE LIMITED,03-Jul-2025 02:25 PM,Accepted-AOC,Accepted,09-Mar-2026 04:44 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
