Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-SAMBALPUR,ROAD TENDER ONLINE RWCSBP-19/2025-26,2025_CERWI_121903_39,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Nov-2025 03:00 PM,10-Dec-2025 11:00 AM,28-Nov-2025 03:00 PM,09-Dec-2025 05:00 PM,28-Nov-2025 03:00 PM ,06-Dec-2025 05:00 PM ,28-Nov-2025 03:00 PM,09-Dec-2025 05:00 PM,06-Jan-2026 11:00 AM,1.0,ICICI BANK,"4,16,153",Yes,percentage,1.0%,Nil,Nil,Improvement to Dharampur-Sunaripada under MMSY Imp. to existing RD Road in the District of Deogarh for the year 2025-26.,Improvement to Dharampur-Sunaripada under MMSY Imp. to existing RD Road in the District of Deogarh for the year 2025-26.,Please refer Tender documents. ,NA ,"4,16,15,257",Civil Works - Roads,NA ,Tender,90.0,270.0,Deogarh,768108.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE , SAMBALPUR",No ,No,1.0,Fee/PreQual/Technical,.pdf,GSTIN RC PAN TNDER COST EMD AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN,"CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR","CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR",AOC,Technical,3 NOS BIDDER,Madhusmita Mohanty,11-Dec-2025 11:47 AM,technical_567793.pdf,Sujit Behera,Internal,,Sujit Behera,21-Jan-2026 10:34 AM,finsummary_567793.pdf (26.18 KB),Finance,3 NOS BIDDER,Madhusmita Mohanty,06-Jan-2026 04:24 PM,finance_567793.pdf,BOQ Comparative Chart,Sujit Behera,Internal,,Sujit Behera,02-Jan-2026 12:56 PM,06-Jan-2026 11:00 AM,techsummary_567793.pdf (613.92 KB),02-Mar-2026,"INR 35,377,129",270.0,Sujit Behera,05-Mar-2026 12:24 PM,TECH.pdf (26.00 KB),AOC,1,3290128,JYOTI MEHER,09-Dec-2025 01:37 PM,Rejected-Finance,L2 BIDDER,21-Jan-2026 10:34 AM,CE RW I||RWCIRCLE-SAMBALPUR,2025_CERWI_121903_39,ROAD TENDER ONLINE RWCSBP-19/2025-26,Improvement to Dharampur-Sunaripada under MMSY Imp. to existing RD Road in the District of Deogarh for the year 2025-26.,1.0,3290614.0,M/S PANI CONSTRUCTIONS,INR,"35,377,129",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3290614,M/S PANI CONSTRUCTIONS,08-Dec-2025 10:07 PM,Accepted-AOC,AOC,05-Mar-2026 12:24 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3290032,tapan kumar sahu,08-Dec-2025 07:09 PM,Rejected-Finance,NOT QUALIFIED IN LOTTERY,21-Jan-2026 10:34 AM,,,,,,,,,,AOC
