Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
19-Mar-2026,"INR 6,028,674",180.0,Gobinda Chandra Tudu,19-Mar-2026 11:20 AM,agmnt.pdf (496.00 KB),agmnt value,1.0,3335218.0,SATYA SWAGAT SWAIN,INR,"6,028,674",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR - II,2025_CERWI_123491_12,Online Tender/14/ RWD-UKT /2025-26,Construction of R.I. Office cum Residence Building at Jharigam in Jharigam Block of Nabarangpur District for the year 2025-26,1,3335227,AJAY MALLICK,29-Dec-2025 12:24 PM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,Finance,8 nos bidders are participated above work,Gobinda Chandra Tudu,19-Mar-2026 11:06 AM,finance_572364.pdf,BOQ Comparative Chart,Excutive Engineer,Internal,"Estimator, DAO-I, Executive Engineer",Rupabanya Naik,16-Jan-2026 07:06 PM,17-Jan-2026 11:00 AM,techsummary_572364.pdf (280.15 KB),Technical,All bidders are admitted for Technical Evaluation.,Rupabanya Naik,15-Jan-2026 07:02 PM,,Executive Engineer,Internal,"Estimator,DAO-I,Executive Engineer",Gobinda Chandra Tudu,19-Mar-2026 11:12 AM,finsummary_572364.pdf (98.65 KB),AOC,19-Dec-2025 02:00 PM,30-Dec-2025 11:00 AM,19-Dec-2025 02:00 PM,29-Dec-2025 05:00 PM,19-Dec-2025 02:00 PM ,26-Dec-2025 01:00 PM ,19-Dec-2025 02:00 PM,29-Dec-2025 05:00 PM,17-Jan-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Valid RC, PAN, Valid GST, Caste, Affidavits,Machinery, Joint Venture and Other Documents as per DTCN",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR - II,Online Tender/14/ RWD-UKT /2025-26,2025_CERWI_123491_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"70,917",Yes,percentage,1.0%,Nil,Nil,Construction of R.I. Office cum Residence Building at Jharigam in Jharigam Block of Nabarangpur District for the year 2025-26,Construction of R.I. Office cum Residence Building at Jharigam in Jharigam Block of Nabarangpur District for the year 2025-26,Please refer Tender documents. ,NA ,"70,91,723",Civil Works - Buildings,NA ,Tender,90.0,180.0,Umerkote,764073.0,NA ,NA ,NA ,"O/o the Executive Engineer, R W D-II, Umerkote",No ,No,"Executive Engineer, RW Division-II, Umerkote","O/o the Executive Engineer, Rural Works Division-II, Nabarangpur, Umerkote","10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,3336576,J. Raja,29-Dec-2025 04:07 PM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,3328192,LITUNA SAHU,27-Dec-2025 09:18 AM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,3330756,NIROJ KUMAR SAMAL,26-Dec-2025 10:24 PM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,5,3331260,NITYANANDA BISWAS,28-Dec-2025 01:05 AM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,6,3335218,SATYA SWAGAT SWAIN,29-Dec-2025 03:19 AM,Accepted-AOC,Qualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,7,3332998,SNIGDHA BISWAS,29-Dec-2025 11:05 AM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,8,3331866,sura mallick,28-Dec-2025 12:09 PM,Rejected-AOC,Disqualified in transparent lottery,19-Mar-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
