Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
07-Mar-2026,"INR 423,873.79",60.0,Kadambini Jena,07-Mar-2026 05:31 PM,WO.pdf (207.00 KB),1,3289613,MRUTYUNJAYA SAMANTARAY,08-Dec-2025 03:45 PM,Rejected-AOC,As per quoted rate,07-Mar-2026 05:31 PM,Municipal Bodies||Pipli NAC,2025_ORULB_121427_54,PIPILI-NAC-5(71)/2025-26,Construction of Mangala Community Center in Ward No 01 (infront of MCC Center),1.0,3288829.0,SANDHYARANI SAMANTARAY,INR,"423,873.79",Finance,2 nos. of bidder have partcipated in bidding process,Kadambini Jena,07-Mar-2026 05:11 PM,finance_567295.pdf,BOQ Comparative Chart,Chairperson,Internal,,Kadambini Jena,07-Mar-2026 05:28 PM,finsummary_567295.pdf (655.70 KB),Chairperson,Internal,,Kadambini Jena,07-Mar-2026 05:17 PM,techsummary_567295.pdf (655.70 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,Regist_of_licence_GST_Regd_PAN_Paper_cost_Affidavit_Decl_and_other_doc_as_per_DTCN,Municipal Bodies||Pipli NAC,PIPILI-NAC-5(71)/2025-26,2025_ORULB_121427_54,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,300",Yes,fixed,,Nil,Nil,"Executive Officer, pipli NAC","Office of the Executive officer, Pipli NAC, Pipli","2,000",0.0,Nil,Nil,No,1.0,Having no experience,Other,,1,ICICI BANK,27-Nov-2025 12:00 PM,09-Dec-2025 11:00 AM,27-Nov-2025 12:00 PM,08-Dec-2025 05:00 PM,NA ,NA ,27-Nov-2025 12:00 PM,08-Dec-2025 05:00 PM,Construction of Mangala Community Center in Ward No 01 (infront of MCC Center),Construction of Mangala Community Center in Ward No 01 (infront of MCC Center),Please refer Tender documents. ,NA ,"4,23,874",Civil Works - Others,NA ,Tender,90.0,60.0,Pipli NAC,752104.0,NA ,NA ,NA ,"Office of the Executive officer, Pipli NAC, Pipli",No ,No,AOC
,,,,,,2,3288829,SANDHYARANI SAMANTARAY,08-Dec-2025 03:26 PM,Accepted-AOC,As per quoted rate,07-Mar-2026 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
