Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,900",0.0,Nil,Nil,No,"2,84,043",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Bhadrak,6258.0,2025_OSCSC_122429_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,Appointment ofL-II TC for Tihidi Block,Appointment of L-II TC for Tihidi Block,Appointment of L-II TC for Tihidi Block ,NA ,"56,80,858",Handling and Transportation,HANDLING AND TRANSPORTATION ,Tender,45.0,450.0,COLLECTORATE BHADRAK,756100.0,CSO OFFICE BHADRAK ,CSO OFFICE BHADRAK ,04-Dec-2025 04:00 PM ,COLLECTORATE BHADRAK,No ,No,1,ICICI BANK,03-Dec-2025 05:30 PM,24-Dec-2025 11:30 AM,03-Dec-2025 06:00 PM,23-Dec-2025 05:30 PM,03-Dec-2025 06:00 PM ,04-Dec-2025 04:00 PM ,03-Dec-2025 06:00 PM,23-Dec-2025 05:30 PM,06-Jan-2026 11:00 AM,1,EMD CORRIGENDUM,Fee,,CSO CUM DM BHADRAK,CSO CUM DM BHADRAK,1,Fee/PreQual/Technical,.pdf,DTCN For TIHIDI Block,AOC,06-Mar-2026,INR 45.97,365.0,Kambupani Mishra,06-Mar-2026 03:09 PM,AOCOFLIITC.pdf (933.00 KB),Prasanta Kumar Guin is the lowest bidder,1,3320474,ALOK RANJAN PANDA,23-Dec-2025 06:22 AM,Rejected-Finance,Rejected due to highest quoted price,12-Jan-2026 06:30 PM,Finance,Price bid has been opened,Kambupani Mishra,12-Jan-2026 06:26 PM,finance_568810.pdf,BOQ Comparative Chart,COLLECTORBHADRAK,Internal,CSO CUM DM DLO BHADRAK RTO BHADRAK DSWO BHADRAK ADM BHADRAK,Kambupani Mishra,05-Jan-2026 04:24 PM,06-Jan-2026 11:00 AM,techsummary_568810.pdf (8932.36 KB),COLLECTORBHADRAK,Internal,DLO BHADRAK RTO BHADRAK DSWO BHADRAK ADM BHADRAK CSO CUM DM BHADRAK,Kambupani Mishra,12-Jan-2026 06:30 PM,finsummary_568810.pdf (4383.46 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Bhadrak,2025_OSCSC_122429_1,6258.0,Appointment ofL-II TC for Tihidi Block,Technical,TECHNICAL BID HAS BEEN OPENED,Kambupani Mishra,05-Jan-2026 04:22 PM,technical_568810.pdf,1.0,3320499.0,PRASANTA KUMAR GUIN,INR,45.97,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,2,TECHNICAL BID CORRIGENDUM,Technical Bid,,,,2,Finance,.xls,BOQ for Tihidi Block,AOC,,,,,,,,2,3320499,PRASANTA KUMAR GUIN,23-Dec-2025 02:40 AM,Accepted-AOC,Prasanta Kumar Guin is the lowest bidder,06-Mar-2026 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
