EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"10,500",Yes,fixed,,Nil,Nil,"Executive Officer, Rajgangpur Municipality","Executive Officer, Rajgangpur Municipality, Dist-Sundargarh","Construction of Shop Near Birsa Munda Statue field, Ward No.14","Construction of Shop Near Birsa Munda Statue field, Ward No.14",Please refer Tender documents ,NA ,"10,50,000",Civil Works - Others,NA ,Tender,90.0,90.0,Rajgangpur Municipality Area,770017.0,NA ,NA ,NA ,Rajgangpur Municipality Office,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Rajgangpur Municipality,EO/RGP/05 of 2025-26,2025_ORULB_123659_40,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Dec-2025 11:00 AM,07-Jan-2026 11:00 AM,24-Dec-2025 11:00 AM,06-Jan-2026 04:00 PM,NA ,NA ,24-Dec-2025 11:00 AM,06-Jan-2026 04:00 PM,"6,000",0.0,Nil,Nil,No,AOC,Madhuri Lugun,Internal,,Gobinda Dansena,09-Mar-2026 04:50 PM,finsummary_573129.pdf (1039.71 KB),Madhuri Lugun,Internal,,Gobinda Dansena,09-Mar-2026 04:48 PM,techsummary_573129.pdf (1039.71 KB),1,3346408,DAUD MINZ,06-Jan-2026 01:29 PM,Rejected-AOC,Rejected,09-Mar-2026 04:53 PM,Municipal Bodies||Rajgangpur Municipality,2025_ORULB_123659_40,EO/RGP/05 of 2025-26,"Construction of Shop Near Birsa Munda Statue field, Ward No.14",1.0,3343747.0,SRUTI LAKRA,INR,"1,050,000",09-Mar-2026,"INR 1,050,000",90.0,Gobinda Dansena,09-Mar-2026 04:52 PM,40.pdf (99.00 KB),Finance,ok,Gobinda Dansena,09-Mar-2026 04:04 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,3343568,MUNA SAW,03-Jan-2026 04:58 PM,Rejected-AOC,Rejected,09-Mar-2026 04:53 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3343747,SRUTI LAKRA,03-Jan-2026 08:17 PM,Accepted-AOC,Selected,09-Mar-2026 04:53 PM,,,,,,,,,,,,,,,,,,,,,,AOC
