Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,OPENING SUCESSFULLY,Ranjulata Das,05-Jan-2026 11:59 AM,,BOQ Comparative Chart,03-Mar-2026,"INR 214,259",30.0,Pradata Sahoo,03-Mar-2026 01:29 PM,16netra.pdf (684.00 KB),1,3341847,JAJNESWAR NAIK,01-Jan-2026 05:11 PM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 01:26 PM,Municipal Bodies||Kamakhyanagar NAC,2025_ORULB_123686_16,KNR-NAC-04/2025-26,Construction of Paver Road both Side Ganapati Club in ward No-13 at Kamakhyanagar NAC,1.0,3342121.0,NETRANANDA SAHOO,INR,"214,259",EO,Internal,,Pradata Sahoo,03-Mar-2026 01:21 PM,techsummary_572996.pdf (684.50 KB),EO,Internal,,Pradata Sahoo,03-Mar-2026 01:26 PM,finsummary_572996.pdf (684.50 KB),AOC,Municipal Bodies||Kamakhyanagar NAC,KNR-NAC-04/2025-26,2025_ORULB_123686_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, PAN, Valid GST, RC, Affidavit and other documents as per DTCN",1.0,ICICI BANK,Construction of Paver Road both Side Ganapati Club in ward No-13 at Kamakhyanagar NAC,Construction of Paver Road both Side Ganapati Club in ward No-13 at Kamakhyanagar NAC,Please refer Tender documents. ,NA ,"2,52,040",Civil Works - Others,NA ,Tender,90.0,30.0,Kamakhyanagar NAC,759018.0,NA ,NA ,NA ,"Executive Officer, Kamakhyanagar NAC",No ,No,"2,000",0.0,Nil,Nil,No,"2,520",Yes,percentage,1.0%,Nil,Nil,"Executive Officer, Kamakhyanagar NAC","Executive Officer, Kamakhyanagar NAC",24-Dec-2025 11:00 AM,05-Jan-2026 11:00 AM,24-Dec-2025 11:00 AM,03-Jan-2026 05:00 PM,NA ,NA ,24-Dec-2025 11:00 AM,03-Jan-2026 05:00 PM,AOC
,,,,,,,,,,,,2,3342121,NETRANANDA SAHOO,02-Jan-2026 10:00 AM,Accepted-AOC,DUE TO NOT L1 IN LOTERY,03-Mar-2026 01:29 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,3343355,PRASHANT KUMAR NAYAK,03-Jan-2026 02:12 PM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,3333587,SAROJ KUMAR BISWAL,30-Dec-2025 12:22 PM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,3342099,SUMITRA SAHOO,02-Jan-2026 10:38 AM,Rejected-Finance,DUE TO NOT L1 IN LOTERY,03-Mar-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
