Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Construction of Addl. Class room at Govt. UPS, Naikenguma, Bandigaon GP under Jaipatna Block",Building,Please refer Tender documents. ,NA ,"14,87,682",Civil Works - Buildings,NA ,Tender,90.0,180.0,Jaipatna,766018.0,NA ,NA ,NA ,"O/o Panchayat Samiti, Jaipatna",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, PAN, GST, No Relation certificate","6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||JAYAPATNA Block,PS-JPT-T-2/2025-26,2025_PRDJB_122472_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"15,000",Yes,fixed,,Nil,Nil,"Block Development officer, Jaipatna","O/o Panchayat Samiti, Jaipatna",03-Dec-2025 11:00 AM,17-Dec-2025 11:00 AM,03-Dec-2025 11:00 AM,16-Dec-2025 05:00 PM,03-Dec-2025 11:00 AM ,06-Dec-2025 05:00 PM ,03-Dec-2025 11:00 AM,16-Dec-2025 05:00 PM,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||JAYAPATNA Block,2025_PRDJB_122472_4,PS-JPT-T-2/2025-26,"Construction of Addl. Class room at Govt. UPS, Naikenguma, Bandigaon GP under Jaipatna Block","Block Development Officer,Jaipatna",Internal,,Dharmaraj Majhi,10-Mar-2026 07:34 PM,finsummary_568918.pdf (356.12 KB),Finance,7 nos. bidder participated,Dharmaraj Majhi,17-Dec-2025 12:57 PM,,BOQ Comparative Chart,1.0,3308527.0,SWEETY AGRAWAL,INR,"1,264,678",1,3307121,AMILAL NAIK,16-Dec-2025 01:30 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:34 PM,10-Mar-2026,"INR 1,264,678",180.0,Dharmaraj Majhi,10-Mar-2026 07:37 PM,NaikkengumaACR.pdf (356.00 KB),"Block Development Officer,Jaipatna",Internal,,Dharmaraj Majhi,10-Mar-2026 07:29 PM,techsummary_568918.pdf (356.12 KB),AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3305855,BHASKAR CHANDRA PATTNAIK,16-Dec-2025 11:40 AM,Rejected-Finance,Disqualified,10-Mar-2026 07:34 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3304967,PARESWAR PRADHANI,15-Dec-2025 06:54 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:34 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3306492,PRATAP KISHOR NAIK,16-Dec-2025 11:52 AM,Rejected-Finance,Disqualified,10-Mar-2026 07:34 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3305859,Sobhabati Meher,16-Dec-2025 11:10 AM,Rejected-Finance,Disqualified,10-Mar-2026 07:34 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3308527,SWEETY AGRAWAL,16-Dec-2025 04:08 PM,Accepted-AOC,Qualified,10-Mar-2026 07:37 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3307797,UPENDRA NAIK,16-Dec-2025 02:26 PM,Rejected-Finance,Disqualified,10-Mar-2026 07:34 PM,,,,,,,,,,,,,AOC
