Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Repair and Restoration of road from Sadananda Barala house to Binod Swain house in ward no 12.,Repair and Restoration of road from Sadananda Barala house to Binod Swain house in ward no 12.,Please refer Tender documents. ,NA ,"2,01,187",Civil Works - Others,NA ,Tender,30.0,30.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,1.0,ICICI BANK,EXECUTIVE OFFICER,vyasanagar Municipality,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_79,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,"2,020",Yes,fixed,,Nil,Nil,"2,000",0.0,Nil,Nil,No,AOC,Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,19-Mar-2026 12:33 PM,techsummary_552447.pdf (407.65 KB),Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,19-Mar-2026 12:39 PM,finsummary_552447.pdf (407.65 KB),Finance,ok,Manas Ranjan Sahoo,19-Mar-2026 12:11 PM,finance_552447.pdf,BOQ Comparative Chart,19-Mar-2026,"INR 197,175.26",30.0,Manas Ranjan Sahoo,19-Mar-2026 12:51 PM,workssss.pdf (348.00 KB),due to l1,1.0,3099302.0,BAILOCHAN BARIK,24-Sep-2025 07:18 PM,Accepted-AOC,due to l1,19-Mar-2026 12:52 PM,Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_79,2/VNM/2025-26,Repair and Restoration of road from Sadananda Barala house to Binod Swain house in ward no 12.,1.0,3099302.0,BAILOCHAN BARIK,INR,"197,175.26",AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3099348.0,CHINTAMANI SAMAL,24-Sep-2025 07:49 PM,Rejected-Finance,due to l2,19-Mar-2026 12:39 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
