Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
SAMRAT GOWDA D.S,Internal,"PRASHANT PATEL, IFS, SRI GOBINDA CHANDRA BISWAL, SRI BAIDYANTH MAJHI, SRI SUBRAT PATRA, SRI PRAFULLA KUMAR MALLIK, PRASHANT KUMAR PANDA",Samrat Gowda DS,18-Mar-2026 01:04 PM,18-Mar-2026 03:00 PM,techsummary_583570.pdf (556.07 KB),Forest Environment and Climate Change Department||RCCF cum FD STR Baripada||Similipal South Division,2026_SMSD_126768_1,DD-South-BPD-17/2025-26,Procurement of AI Based Surveillance Camera for detecting illegal entry of poachers to Similipal Tiger Reserve Kuldiha Sanctuary and Hadgarh Sanctuary,1.0,3424717.0,Kudrat Foundation,INR,"20,699,550",1.0,3424717.0,Kudrat Foundation,13-Mar-2026 04:32 PM,Accepted-AOC,Selected as L1 bidder,31-Mar-2026 06:52 PM,Technical,"All bids are found responsive, hence admitted.",Samrat Gowda DS,17-Mar-2026 03:03 PM,,Finance,All bids are admitted provisionally,Siddhartha Sankar Pratihari,18-Mar-2026 04:47 PM,,BOQ Comparative Chart,SAMRAT GOWDA D.S,Internal,"Prashanta Patel, IFS, Gobinda Chandra Biswal, OFS, Baidyanath Majhi, OFS, Sri Subrat Patra, OFS, Sri Prafulla Kumar Barik, OFS, Sri Prashanta Kumar Panda, OFS",Samrat Gowda DS,31-Mar-2026 06:46 PM,finsummary_583570.pdf (571.69 KB),31-Mar-2026,"INR 20,699,550",30.0,Samrat Gowda DS,31-Mar-2026 06:52 PM,SupplyofAIBasedSurveillanceCamera.pdf (205.00 KB),AOC,Procurement of AI Based Surveillance Camera for detecting illegal entry of poachers to Similipal Tiger Reserve Kuldiha Sanctuary and Hadgarh Sanctuary,Procurement of AI Based Surveillance Camera for detecting illegal entry of poachers to Similipal Tiger Reserve Kuldiha Sanctuary and Hadgarh Sanctuary,As per DTCN ,NA ,,Miscellaneous Goods,AI Camera and Accessories ,Tender,180.0,30.0,"Similipal Tiger Reserve, Mayurbhanj, Odisha",757002.0,NA ,NA ,NA ,"DD Similipal South Office, Bhanjpur Baripada",No ,No,1,ICICI BANK,02-Mar-2026 11:00 AM,17-Mar-2026 11:00 AM,02-Mar-2026 11:00 AM,16-Mar-2026 05:00 PM,02-Mar-2026 11:00 AM ,05-Mar-2026 01:00 PM ,02-Mar-2026 11:00 AM,16-Mar-2026 05:00 PM,18-Mar-2026 03:00 PM,1,Fee/PreQual/Technical,.pdf,Tender Notice,"1,00,000",Yes,fixed,,Nil,Nil,"Deputy Director, Similipal South Wildlife Division","Deputy Director, Similipal South Wildlife Division","10,000",Nil,Nil,No,Forest Environment and Climate Change Department||RCCF cum FD STR Baripada||Similipal South Division,DD-South-BPD-17/2025-26,2026_SMSD_126768_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,1.0,Extension of Date,Date,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
