Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"TPC, EMD, GSTIN, PAN Card, RC, Affidavits, NRC and required documents as per DTCN",SR to Gopna to AzadBasti road in the Dist of Sundargarh for the year 2025-26,SR to Gopna to AzadBasti road in the Dist of Sundargarh for the year 2025-26,Please refer Tender documents. ,NA ,"15,40,117",Civil Works - Roads,NA ,Tender,90.0,30.0,Bonai,770038.0,NA ,NA ,NA ,"O/O EE RWD, Bonai",No ,No,CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,ONLINE-EEBNI-06 of 2025-26,2026_CERWI_124855_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"16,000",Yes,fixed,,Nil,Nil,Executive Engineer,"O/O EE RWD, Bonai",20-Jan-2026 06:00 PM,29-Jan-2026 11:00 AM,20-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,20-Jan-2026 06:00 PM ,27-Jan-2026 05:00 PM ,20-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,AOC,Executive Engineer,Internal,"DAO , Executive Engineer",Jajati Keshari Gadanayak,03-Feb-2026 06:24 PM,techsummary_576929.pdf (786.77 KB),Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,11-Feb-2026 05:33 PM,finsummary_576929.pdf (417.82 KB),Finance,Admitted,Jajati Keshari Gadanayak,29-Jan-2026 04:39 PM,,BOQ Comparative Chart,1,3369914,Basanti Tarcila Lakra,28-Jan-2026 01:20 PM,Accepted-AOC,Awarded,17-Mar-2026 09:43 AM,1.0,3369914.0,Basanti Tarcila Lakra,INR,"1,309,254",CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,2026_CERWI_124855_10,ONLINE-EEBNI-06 of 2025-26,SR to Gopna to AzadBasti road in the Dist of Sundargarh for the year 2025-26,13-Mar-2026,"INR 1,309,254",30.0,Jajati Keshari Gadanayak,17-Mar-2026 09:42 AM,1226.pdf (466.00 KB),Awarded,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3369673,DM Constructions,28-Jan-2026 11:32 AM,Rejected-Finance,By Lottery,11-Feb-2026 05:33 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3370467,KESHAB CHANDRA PATRA,28-Jan-2026 03:06 PM,Rejected-Finance,By Lottery,11-Feb-2026 05:33 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3370794,Manoj Gadhei,28-Jan-2026 04:49 PM,Rejected-Technical,17.50 less,03-Feb-2026 06:24 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3370313,PIRU CHARAN MURMU,28-Jan-2026 02:16 PM,Rejected-Finance,By Lottery,11-Feb-2026 05:33 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3370141,SUMAN JAISWAL,28-Jan-2026 01:47 PM,Rejected-Technical,25.61 less,03-Feb-2026 06:24 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,3370263,SUSMITA ACHARYA,28-Jan-2026 02:04 PM,Rejected-Finance,By Lottery,11-Feb-2026 05:33 PM,,,,,,,,,,,,,,,,,AOC
