Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
S K Behera,Internal,"P K Jena, A S Swain, D Malik",Sunil Kumar Behera,20-Feb-2026 02:08 PM,20-Feb-2026 03:00 PM,techsummary_571141.pdf (1588.33 KB),1.0,3311257.0,MAHESWAR PARIDA,INR,"9,913,868.48",Odisha Tourism Devl. Corp.,2025_OTDC_122991_1,BP I/22/2025-26 Dt. 27.11.2025,Development of Tourism Infrastructure at Baghajatin Smrutipitha in Balasore District,Finance,FINANCIAL PROCEEDING,Sunil Kumar Behera,12-Mar-2026 03:17 PM,finance_571141.pdf,BOQ Comparative Chart,1,3308515,ANJALI SAHOO,16-Dec-2025 04:07 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,Technical,bidders list,Sunil Kumar Behera,20-Feb-2026 01:58 PM,technical_571141.pdf,S.K. Behera,Internal,"P.K. JENA, A.S. SWAIN",Sunil Kumar Behera,12-Mar-2026 03:24 PM,finsummary_571141.pdf (503.10 KB),17-Mar-2026,"INR 9,913,868.48",330.0,Sunil Kumar Behera,17-Mar-2026 04:31 PM,workorder.pdf (1072.00 KB),WORK ORDER,AOC,11-Dec-2025 01:10 PM,18-Dec-2025 11:30 AM,11-Dec-2025 01:10 PM,17-Dec-2025 05:00 PM,NA ,NA ,11-Dec-2025 01:10 PM,17-Dec-2025 05:00 PM,20-Feb-2026 03:00 PM,"Superintending Engineer, O.T.D.C. Ltd., Bhubaneswa","Superintending Engineer, O.T.D.C. Ltd., Bhubaneswa",Development of Tourism Infrastructure at Baghajatin Smrutipitha in Balasore District,Development of Tourism Infrastructure at Baghajatin Smrutipitha in Balasore District,As per DTCN ,NA ,"1,16,62,000",Civil Works - Others,NA ,Tender,180.0,330.0,Balasore,756001.0,NA ,NA ,NA ,"Superintending Engineer, O.T.D.C. Ltd., Bhubaneswa",No ,No,1.0,ICICI BANK,"1,16,620",Yes,fixed,,Nil,Nil,Odisha Tourism Devl. Corp.,BP I/22/2025-26 Dt. 27.11.2025,2025_OTDC_122991_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,"10,000","1,800",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,3311348,ARACHIS ZEPPELIN SERVICES PRIVATE LIMITED,17-Dec-2025 03:14 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,3308605,CHANDAN SAHOO,16-Dec-2025 04:19 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,3311257,MAHESWAR PARIDA,17-Dec-2025 03:13 PM,Accepted-AOC,SUCCESSFUL BIDDER,17-Mar-2026 04:31 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,5,3308695,PRASANA KUMAR SAHOO,16-Dec-2025 04:30 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,6,3311412,RABINDRA NATH TUDU,17-Dec-2025 04:42 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,7,3311222,RAJESH KUMAR PARIDA,17-Dec-2025 02:26 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,8,3304162,TAPAN KUMAR SAHU,17-Dec-2025 09:40 AM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,12-Mar-2026 03:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,9,3308975,TRUPTI RANJAN DASH,17-Dec-2025 10:37 AM,Rejected-AOC,UNSUCCESSFUL BIDDER,17-Mar-2026 04:31 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
