Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",Nil,Nil,No,1,ICICI BANK,"BDO, raighar","Panchayat Samiti,Raighar",1.0,Fee/PreQual/Technical/Finance,.pdf,"GST, PAN, Liscence, Affidavit, etc as mentioned in the DTCN",Const. of Additional Class Room at PS Mohand DNK,Const. of Additional Class Room at PS Mohand DNK,Please refer Tender documents. ,NA ,"14,29,102",Civil Works - Buildings,NA ,Tender,90.0,180.0,Raighar,764074.0,NA ,NA ,NA ,"O/o The Panchayat Samiti, Raighar",No ,No,16-Jul-2025 10:00 AM,31-Jul-2025 11:00 AM,16-Jul-2025 10:00 AM,30-Jul-2025 05:30 PM,NA ,NA ,16-Jul-2025 10:00 AM,30-Jul-2025 05:30 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Nabarangpur||RAIGHAR Block,BDO/RGH/01/25-26,2025_PRBRI_115173_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,291",Yes,percentage,1.0%,Nil,Nil,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Nabarangpur||RAIGHAR Block,2025_PRBRI_115173_3,BDO/RGH/01/25-26,Const. of Additional Class Room at PS Mohand DNK,BDO Raighar,Internal,"BDO,ABDO,AEE,Durga charan handah, Tanmay pattnaik, Sukanta Meher,ashitosh panda",Ritu Singh,15-Nov-2025 12:31 PM,finsummary_546120.pdf (1559.57 KB),Finance,Total 2 nos.of Bidders have been participated.,siddharth shankar rana,31-Jul-2025 12:26 PM,,BOQ Comparative Chart,1.0,3015751.0,PRAVASH SARKAR (S.C),INR,"1,399,091",1,3015751,PRAVASH SARKAR (S.C),29-Jul-2025 06:51 PM,Accepted-AOC,L1,06-Mar-2026 11:35 AM,18-Dec-2025,"INR 1,399,091",180.0,BIJAYA KUMAR SETHI,06-Mar-2026 11:34 AM,MOHANDDNK.pdf (2555.00 KB),issue of work order,BDO Raighar,Internal,"BDO Raighar, Abdo, AEE,Durga charan hansdah Je, tanmay pattnaik Je, ashutosh panda Je, Sukanta Meherje",Ritu Singh,15-Nov-2025 11:41 AM,techsummary_546120.pdf (1559.57 KB),AOC
,,,,2,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3016733,SARAT CHANDRA JENA,29-Jul-2025 04:46 PM,Rejected-AOC,L2,06-Mar-2026 11:35 AM,,,,,,,,,,,,,,AOC
