Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Provision of Transformer for Tahasil office at Kishorenagar for the year 2025-26 Under RWES Angul Non Res Building,Provision of Transformer for Tahasil office at Kishorenagar for the year 2025-26 Under RWES Angul Non Res Building,Please refer to Tender Documents ,NA ,"8,25,699",Electrical Works,NA ,Tender,90.0,60.0,Angul,759126.0,NA ,NA ,NA ,"RURAL WORKS ELECTRICAL DIVISION, SAMBALPUR",No ,No,EE RW Electrical Division Sambalpur,"RURAL WORKS ELECTRICAL DIVISION, SAMBALPUR","8,257",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, GST, GSTIN, PAN, EMD, Affidavit, Valid Elctrical License",CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Sambalpur,EE/RWELECT/SBP/28/2025-26,2025_CERWI_123882_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,27-Dec-2025 09:00 AM,09-Jan-2026 11:30 AM,27-Dec-2025 09:00 AM,08-Jan-2026 05:00 PM,NA ,NA ,27-Dec-2025 09:00 AM,08-Jan-2026 05:00 PM,AOC,EE RW Electrical Division Sambalpur,Internal,"EE, DA, AEE ESTMR.",Soumen Sahu,02-Mar-2026 06:50 PM,finsummary_573490.pdf (525.09 KB),CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Sambalpur,2025_CERWI_123882_1,EE/RWELECT/SBP/28/2025-26,Provision of Transformer for Tahasil office at Kishorenagar for the year 2025-26 Under RWES Angul Non Res Building,1.0,3348922.0,ODISHA INFRASTRUCTURE,INR,"701,926.74",Finance,4 bidders admitted,Soumen Sahu,02-Mar-2026 06:46 PM,finance_573490.pdf,BOQ Comparative Chart,02-Mar-2026,"INR 701,926.74",60.0,Soumen Sahu,02-Mar-2026 06:55 PM,123882WO.pdf (539.00 KB),1,3342941,Ananta Charan Routray,02-Jan-2026 09:55 PM,Rejected-AOC,rejected through transparent lottery system,02-Mar-2026 06:55 PM,EE RW Electrical Division Sambalpur,Internal,"EE, DA, AEE ESTMR.",Soumen Sahu,02-Mar-2026 06:48 PM,techsummary_573490.pdf (525.09 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3342931,Haragouri Power and Infra,02-Jan-2026 09:34 PM,Rejected-AOC,rejected through transparent lottery system,02-Mar-2026 06:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3348922,ODISHA INFRASTRUCTURE,08-Jan-2026 02:56 PM,Accepted-AOC,accepted through transparent lottery system,02-Mar-2026 06:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3346166,SRIDHAR SAHOO,08-Jan-2026 10:32 AM,Rejected-AOC,rejected through transparent lottery system,02-Mar-2026 06:55 PM,,,,,,,AOC
