Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_123292_20,MC(CMC)CTC_Div-I_No.17/2025-26,Construction of C.C. road and R.C.C. drain with cover slab from Sidheswar Temple front to Narahari Das res in Ward No. 10.,1.0,3340881.0,HRUSIKESH MALLICK,INR,"483,682",1,3340881,HRUSIKESH MALLICK,30-Dec-2025 10:19 PM,Accepted-AOC,Accepted,23-Mar-2026 05:04 PM,23-Mar-2026,"INR 483,682",60.0,Subas Chandra Sahoo,23-Mar-2026 05:03 PM,2579.pdf (94.00 KB),Work Order,Finance,Four bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Subas Chandra Sahoo,06-Jan-2026 05:15 PM,,BOQ Comparative Chart,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,23-Mar-2026 04:54 PM,finsummary_572494.pdf (415.37 KB),Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,23-Mar-2026 04:41 PM,techsummary_572494.pdf (415.37 KB),AOC,"Executive Engineer, CD-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No.17/2025-26,2025_ORULB_123292_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Dec-2025 01:00 PM,05-Jan-2026 11:00 AM,20-Dec-2025 01:00 PM,31-Dec-2025 05:00 PM,NA ,NA ,20-Dec-2025 01:00 PM,31-Dec-2025 05:00 PM,"4,720",0.0,Nil,Nil,No,Construction of C.C. road and R.C.C. drain with cover slab from Sidheswar Temple front to Narahari Das res in Ward No. 10.,Construction of C.C. road and R.C.C. drain with cover slab from Sidheswar Temple front to Narahari Das res in Ward No. 10.,Please refer Tender documents. ,NA ,"5,69,000",Civil Works - Others,NA ,Tender,90.0,60.0,CMC,753001.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi, Dist C",No ,No,"5,700",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,2,3341353,MD AZHAR,31-Dec-2025 03:24 PM,Rejected-AOC,Rejected,23-Mar-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,3341108,Sri Jagabandhu Sethy,31-Dec-2025 11:50 AM,Rejected-AOC,Rejected,23-Mar-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,3340675,Sunil Kumar Mallick (S.C),30-Dec-2025 06:04 PM,Rejected-AOC,Rejected,23-Mar-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
