Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,As Per DTCN,Municipal Bodies||Choudwar Municipality,CHM-02/2025-2026,2025_ORULB_117505_83,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,144",Yes,fixed,,Nil,Nil,"2,360",0.0,Nil,Nil,No,Construction of Paver Road from Hanuman temple to Bishnu Parida house Gupteswar Sahi in Ward No 01 of Choudwar Municipality,Construction of Paver Road from Hanuman temple to Bishnu Parida house Gupteswar Sahi in Ward No 01 of Choudwar Municipality,Please refer Tender documents. ,NA ,"4,14,442",Civil Works - Roads,NA ,Tender,60.0,NA ,Choudwar Municipality,754071.0,NA ,NA ,NA ,Choudwar Municipality,No ,No,"Executive Officer, Choudwar Municipality",Choudwar Municipality,06-Sep-2025 11:00 AM,22-Sep-2025 11:00 AM,06-Sep-2025 11:00 AM,20-Sep-2025 05:00 PM,NA ,NA ,06-Sep-2025 11:00 AM,20-Sep-2025 05:00 PM,1.0,ICICI BANK,AOC,EO,Internal,,Soumya Ranjan Mishra,06-Mar-2026 12:01 PM,finsummary_551347.pdf (1518.61 KB),EO,Internal,,Soumya Ranjan Mishra,06-Mar-2026 11:49 AM,techsummary_551347.pdf (267.22 KB),1,3090792,ANIL KUMAR BHOI,20-Sep-2025 04:10 PM,Rejected-Finance,REJECT,06-Mar-2026 12:01 PM,Municipal Bodies||Choudwar Municipality,2025_ORULB_117505_83,CHM-02/2025-2026,Construction of Paver Road from Hanuman temple to Bishnu Parida house Gupteswar Sahi in Ward No 01 of Choudwar Municipality,1.0,3090357.0,SURYANARAYAN DAS,INR,"352,300",06-Mar-2026,"INR 352,300",30.0,Soumya Ranjan Mishra,06-Mar-2026 12:07 PM,cswo83.pdf (1519.00 KB),Finance,"Tender has been opened in presence of EO,ME,JE in Choudwar Municipality",Patitapaban Pattnayak,03-Oct-2025 05:23 PM,finance_551347.pdf,BOQ Comparative Chart,AOC
,,.xls,As Per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,2,3088055,ASHOK KUMAR NAIK,19-Sep-2025 09:09 PM,Rejected-Finance,REJECT,06-Mar-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3090852,JAGANNATH BEHERA,20-Sep-2025 04:28 PM,Rejected-Finance,REJECT,06-Mar-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3089163,KAMAL BEHERA,19-Sep-2025 08:33 PM,Rejected-Finance,REJECT,06-Mar-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3088394,MANOJ KUMAR NAYAK,20-Sep-2025 11:32 AM,Rejected-Finance,REJECT,06-Mar-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3090178,SUJIT KUMAR JENA,20-Sep-2025 01:34 PM,Rejected-Finance,REJECT,06-Mar-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,3090357,SURYANARAYAN DAS,20-Sep-2025 01:33 PM,Accepted-AOC,L1,06-Mar-2026 12:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC
