Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"Executive Engineer, L.I. Division, Berhampur","Executive Engineer, L.I. Division, Berhampur, At- 1st Gate, Po- Panigrahy Pentho, Dist-Ganjam, Odisha, Pin-760006",1.0,Fee/PreQual/Technical,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and JV Details as per DTCN",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,07/2025-26 OLIC (BAM),2025_OLIC_121806_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"59,240",Yes,percentage,1.0%,Nil,Nil,"11,800",0.0,Nil,Nil,No,Sunarijhola-II R/L,Installation and Energisation of L.I. Project.,Please refer Tender documents ,NA ,"59,24,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,180.0,Sunarijhola under Kabisurya Nagar Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer, L.I. Division, Berhampur",No ,No,24-Nov-2025 12:00 PM,06-Dec-2025 12:00 PM,24-Nov-2025 12:00 PM,05-Dec-2025 05:00 PM,24-Nov-2025 12:00 PM ,04-Dec-2025 05:00 PM ,24-Nov-2025 12:00 PM,05-Dec-2025 05:00 PM,07-Jan-2026 12:00 PM,1.0,ICICI BANK,AOC,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur,Assistant Executive Engineer,Civil L.I. Sub Division,Berhampur, Assistant Engineer,Electrical,L.I. Sub Division, Berhampur",AJAY KUMAR MAHAKUD,06-Jan-2026 08:04 PM,07-Jan-2026 12:00 PM,techsummary_566500.pdf (424.23 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2025_OLIC_121806_9,07/2025-26 OLIC (BAM),Sunarijhola-II R/L,1.0,3280895.0,SUSANTA KUMAR MOHANTY,INR,"5,036,227.96",Finance,Three Bidder are Admitted,AJAY KUMAR MAHAKUD,08-Jan-2026 11:29 AM,,BOQ Comparative Chart,Technical,Three Bidder are Admitted,AJAY KUMAR MAHAKUD,11-Dec-2025 01:41 PM,,1,3281227,SANKAR BEHERA,05-Dec-2025 12:36 PM,Rejected-AOC,Reject,31-Mar-2026 05:19 PM,31-Mar-2026,"INR 5,036,227.96",180.0,AJAY KUMAR MAHAKUD,31-Mar-2026 05:19 PM,Package09.pdf (1343.00 KB),Awarded,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur,Assistant Executive Engineer,Civil L.I. Sub Division,Berhampur, Assistant Engineer,Electrical,L.I. Sub Division, Berhampur",AJAY KUMAR MAHAKUD,31-Mar-2026 05:16 PM,finsummary_566500.pdf (489.02 KB),AOC
,,,,.pdf,"Affidavit, Registration Documents of JV, Forms- A to G etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3280895,SUSANTA KUMAR MOHANTY,05-Dec-2025 03:04 PM,Accepted-AOC,Accept,31-Mar-2026 05:19 PM,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3280855,Susant Kumar Panda,05-Dec-2025 11:05 AM,Rejected-AOC,Reject,31-Mar-2026 05:19 PM,,,,,,,,,,,,,,AOC
