Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
14-Apr-2023 02:00 PM,21-Apr-2023 10:00 AM,14-Apr-2023 02:00 PM,20-Apr-2023 05:30 PM,NA ,NA ,14-Apr-2023 02:00 PM,20-Apr-2023 05:30 PM,1.0,ICICI BANK,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,"97/SE/RWSS/2022-23, Dt.31.03.2023",2023_RWSS_87839_28,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer,Kalahandi RWSS Division Bhawanipatna,Construction of 06.60 mtr outer dia and 15.00 mtr high Stone Masonary RCC Percolation well and its ancillary work for RPWS to village Abujbahal in Gajbahal GP under Karlamunda block,Construction of 06.60 mtr outer dia and 15.00 mtr high Stone Masonary RCC Percolation well and its ancillary work for RPWS to village Abujbahal in Gajbahal GP under Karlamunda block,Please refer to DTCN ,NA ,"39,74,492",Civil Works - Water Works,NA ,Tender,180.0,270.0,Abujbahal,766001.0,NA ,NA ,NA ,Kalahandi RWSS Division Bhawanipatna,No ,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Papercost,Affidavit,EMD,PAN,GST,Contractor Registration certificate,EPF,Experience certificate etc","39,745",Yes,percentage,1.0%,Nil,Nil,AOC,1.0,2117468.0,RAMESH KUMAR AGRAWAL,INR,"3,378,716",Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,2023_RWSS_87839_28,"97/SE/RWSS/2022-23, Dt.31.03.2023",Construction of 06.60 mtr outer dia and 15.00 mtr high Stone Masonary RCC Percolation well and its ancillary work for RPWS to village Abujbahal in Gajbahal GP under Karlamunda block,SE RWSS KLD,Internal,DAO AEE ESTR,Ajya Kumar Mishra,09-Sep-2023 11:54 PM,techsummary_434128.pdf (381.54 KB),22-Sep-2023,"INR 3,974,492",270.0,Ajya Kumar Mishra,22-Sep-2023 07:11 PM,3270-.pdf (360.00 KB),AOC,SE RWSS KLD,Internal,DAO II AEE ESTIMATOR,Ajya Kumar Mishra,22-Sep-2023 07:10 PM,finsummary_434128.pdf (128.75 KB),Finance,Technical and financial Bid Opening Summary,Ajya Kumar Mishra,08-Sep-2023 07:16 PM,finance_434128.pdf,BOQ Comparative Chart,1,2117213,ADITYA KUMAR PANDA,20-Apr-2023 02:46 PM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other document as per dtcn,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2117139,AKASH KUMAR AGRAWAL,20-Apr-2023 01:56 PM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2114567,ANIL KUMAR KEDIA,18-Apr-2023 01:28 PM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2117265,MANISHA AGRAWAL,20-Apr-2023 06:43 AM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2116273,MOHIT KUMAR AGRAWAL,20-Apr-2023 12:15 AM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2117985,RADHAKANTA SETH,20-Apr-2023 02:49 PM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2117468,RAMESH KUMAR AGRAWAL,20-Apr-2023 12:43 PM,Accepted-AOC,Awarded as per OPWD code,22-Sep-2023 07:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2117158,SOURAV KUMAR AGRAWAL,19-Apr-2023 09:45 PM,Rejected-AOC,Rejected as per OPWD code,22-Sep-2023 07:12 PM,AOC
