Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
External Electrification to the Pump House at village Bhengrajpur for RPWS to village Bhengrajpur under Paikmal Block,External Electrification to the Pump House at village Bhengrajpur for RPWS to village Bhengrajpur under Paikmal Block,Please refer Tender Documents ,NA ,,Civil Works - Water Works,Electrification to Pump House ,Tender,90.0,90.0,village Bhengrajpur under Paikmal Block,768028.0,"O/O SE RWSS Division,Bargarh ","O/O SE RWSS Division,Bargarh ",24-May-2023 11:00 AM ,"O/O SE RWSS Division,Bargarh",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost,EMD,VAT,GSTIN,Experience Certificate,Registration Certificate etc.",18-May-2023 12:00 PM,30-May-2023 11:00 AM,18-May-2023 12:00 PM,29-May-2023 05:00 PM,18-May-2023 12:00 PM ,29-May-2023 05:00 PM ,18-May-2023 12:00 PM,29-May-2023 05:00 PM,"Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division, Bargarh",03 of 2023-24,2023_RWSS_89102_13,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"SE RWSS Division,Bargarh","O/O SE RWSS Division,Bargarh","4,800",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,AOC,1.0,2144994.0,ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE,23-May-2023 06:00 PM,Rejected-AOC,Ist.lowest,12-Sep-2023 11:32 AM,29-Aug-2023,"INR 406,721",90.0,Biswanath Meher,12-Sep-2023 11:31 AM,AOC_BHENGRAJPUR.pdf (703.00 KB),N KHUSI AND HAPPY GROUP was awarded the work with agreement value of Rs. 406721.00,"Er. Arun Kumar Barik,EE",Internal,"Sri Rajat Kumar Mishra,DAO, Er.Sanjukta Kiro,AEE Estimator,Er.Biswanath Meher,AEE Estimator",Biswanath Meher,21-Jun-2023 12:17 PM,finsummary_438361.pdf (464.45 KB),Finance,Two nos of bidders participated.,Biswanath Meher,21-Jun-2023 12:08 PM,finance_438361.pdf,BOQ Comparative Chart,"Er. Arun Kumar Barik,EE",Internal,"Sri Rajat Kumar Mishra,DAO, Er.Sanjukta Kiro,AEE Estimator,Er.Biswanath Meher,AEE Estimator",Biswanath Meher,21-Jun-2023 12:12 PM,techsummary_438361.pdf (464.45 KB),1.0,2150269.0,N KHUSI AND HAPPY GROUP,INR,"406,721","Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division, Bargarh",2023_RWSS_89102_13,03 of 2023-24,External Electrification to the Pump House at village Bhengrajpur for RPWS to village Bhengrajpur under Paikmal Block,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,2150269.0,N KHUSI AND HAPPY GROUP,29-May-2023 03:58 PM,Accepted-AOC,Ist.lowest(lottery),12-Sep-2023 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
