Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
12-Jan-2023 10:00 AM,03-Feb-2023 10:00 AM,12-Jan-2023 10:00 AM,02-Feb-2023 05:30 PM,NA ,NA ,12-Jan-2023 10:00 AM,02-Feb-2023 05:30 PM,11-Mar-2023 03:30 PM,1.0,Fee/PreQual/Technical,.pdf,"Papercost,Affidavit,EMD,PAN,GST,Contractor Registration certificate,EPF,Experience certificate etc","3,08,660",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Execution for RPWS to village Kanter Chhilpa under Dharamgarh block including 05 year OM on Turnkey basis,Execution for RPWS to village Kanter Chhilpa under Dharamgarh block including 05 year OM on Turnkey basis,Please refer to DTCN ,NA ,"3,08,65,958",Civil Works - Water Works,NA ,Tender,180.0,330.0,Kanter,766001.0,NA ,NA ,NA ,Kalahandi RWSS Division Bhawanipatna,No ,No,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,"80/SE/RWSS/2022-23, Dt.03.01.2023",2023_RWSS_85177_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,Superintending Engineer,Kalahandi RWSS Division Bhawanipatna,AOC,1,2068132,Anup kumar agrawal,02-Feb-2023 04:26 PM,Rejected-AOC,Rejected as per OPWD code,27-Sep-2023 06:41 PM,CE RWSS BALANGIR,Internal,SE RWSS KLD EE AEE ESTR BALANGIR CIRCLE DAO KALAHANDI,Ajya Kumar Mishra,11-Mar-2023 03:21 PM,11-Mar-2023 03:30 PM,techsummary_424570.pdf (1132.15 KB),27-Sep-2023,"INR 30,865,958",330.0,Ajya Kumar Mishra,27-Sep-2023 06:40 PM,3293.pdf (436.00 KB),AOC,Finance,Financial Bid Opening Summary,Ajya Kumar Mishra,27-Sep-2023 06:06 PM,finance_424570.pdf,BOQ Comparative Chart,1.0,2068037.0,m/s Anand Kumar Agrawal,INR,"26,239,151",Technical,Technical Bid Opening Summary,Ajya Kumar Mishra,11-Mar-2023 03:07 PM,technical_424570.pdf,CE RWSS ODISHA,Internal,SE RWSS KLD DAO II KLD AEE ESTR RWSS CIRCLE BALANGIR,Ajya Kumar Mishra,27-Sep-2023 06:14 PM,finsummary_424570.pdf (1133.95 KB),Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,2023_RWSS_85177_2,"80/SE/RWSS/2022-23, Dt.03.01.2023",Execution for RPWS to village Kanter Chhilpa under Dharamgarh block including 05 year OM on Turnkey basis,AOC
,,,,,,,,,,,.pdf,Other document as per dtcn,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2068282,DHIRENDRA KUMAR JAIN,02-Feb-2023 03:31 PM,Rejected-AOC,Rejected as per OPWD code,27-Sep-2023 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2067536,Haresh Kumar Agrawal,02-Feb-2023 08:58 AM,Rejected-AOC,Rejected as per OPWD code,27-Sep-2023 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2068037,m/s Anand Kumar Agrawal,02-Feb-2023 03:18 PM,Accepted-AOC,Awarded as per OPWD code,27-Sep-2023 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2066518,P.C. SWAIN,01-Feb-2023 02:35 PM,Rejected-Technical,Rejected,11-Mar-2023 03:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2062477,Sanjaya Kumar Agrawal,02-Feb-2023 01:39 PM,Rejected-AOC,Rejected as per OPWD code,27-Sep-2023 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2067416,SRI ANNAN KUMAR VERMA,01-Feb-2023 01:52 PM,Rejected-AOC,Rejected as per OPWD code,27-Sep-2023 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
