Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Project Administrator, ITDA, Rairangpur","At-Ward No-03, PO/PS-Rairangpur,Dist-Mayurbhanj","5,833",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Construction of Kitchen-cum-store Room at Govt. (SSD) Girls High School,Rairangpur under Rairangpur Municipality.","Construction of Kitchen-cum-store Room at Govt. (SSD) Girls High School,Rairangpur under Rairangpur Municipality.",As per tender documents. ,NA ,"5,83,334",Civil Works - Buildings,NA ,Tender,90.0,120.0,Rairangpur,757043.0,NA ,NA ,NA ,"ITDA, Rairangpur",No ,No,"4,000",0.0,Nil,Nil,No,ST and SC Development Deptt||ITDA Rairangpur,"02/2023-24 of ITDA, Rairangpur",2023_STSCD_90442_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,07-Jul-2023 10:00 AM,27-Jul-2023 11:00 AM,07-Jul-2023 10:00 AM,26-Jul-2023 05:30 PM,NA ,NA ,07-Jul-2023 10:00 AM,26-Jul-2023 05:30 PM,AOC,14-Sep-2023,"INR 495,892.35",120.0,Apurba Kumar Patra,14-Sep-2023 08:15 PM,SkMeherAli.pdf (184.00 KB),"Sk Meher Ali C Class Contractor selected as valid and L1 in transparent lottery system and he has been deposited EMD, ISD and APSD as per OPWD Code and work order has been issued accordingly.",Parikshita Dash,Internal,SantoshKumarNayakAEEITDARRPAmarNathSubudhiRepreventativeSEPWDRBRRPApurbaKumarPatraAERameswarSethyAEManojKumarHotaICSectionOfficerSureshKumarMajhiSRA,Apurba Kumar Patra,14-Sep-2023 06:03 PM,finsummary_443163.pdf (205.70 KB),Finance,"All the documents of the bidder are valid for work SI.3 of Bid Identification No. 02/2023-24 of ITDA, Rairangpur.",PARIKSHITA DASH,06-Sep-2023 11:23 AM,finance_443163.pdf,BOQ Comparative Chart,1,2186262,RAM PRASAD AGARWALLA,26-Jul-2023 10:25 AM,Rejected-AOC,L1,14-Sep-2023 08:16 PM,ST and SC Development Deptt||ITDA Rairangpur,2023_STSCD_90442_3,"02/2023-24 of ITDA, Rairangpur","Construction of Kitchen-cum-store Room at Govt. (SSD) Girls High School,Rairangpur under Rairangpur Municipality.",1.0,2185143.0,SK MEHER ALI,INR,"495,892.35",Parikshita Dash,Internal,SantoshKumarNayakAEEITDARRPAmarNathSubudhiRepreventativeSEPWDRBRRPApurbaKumarPatraAERameswarSethyAEManojKumarHotaICSectionOfficerSureshKumarMajhiSRA,Apurba Kumar Patra,14-Sep-2023 06:00 PM,techsummary_443163.pdf (205.70 KB),AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2185143,SK MEHER ALI,24-Jul-2023 06:15 PM,Accepted-AOC,Lottery Winner L1,14-Sep-2023 08:16 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2183989,SUMANTA KUMAR BEHERA,23-Jul-2023 08:40 PM,Rejected-AOC,L1,14-Sep-2023 08:16 PM,,,,,,,,,,,,,,,,AOC
