EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage
"9,000",Yes,fixed,,Nil,Nil,"EE, RWSS DIVISION, PURI","O/O EE, RWSS DIVISION, PURI, WATER WORKS ROAD, PURI-752002",Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,RWSS DIVISION PURI 44 OF 2022-23,2023_RWSS_86762_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST, EMD, GSTIN, PAN, REGISTRATION CERTIFICATE AND AFFIDAVIT",1.0,ICICI BANK,"4,000",0.0,Nil,Nil,Yes,"Execution of Electrical Installation work for providing power supply to 25 KVA Plinth Mounted DT - 1 No., 11 KV Line - 0.6 km., SC - 10 mtr for the proposed RWSS Point at TALATAMALA for PWS to TALANTALA under NIMAPARA Block.","Execution of Electrical Installation work for providing power supply to 25 KVA Plinth Mounted DT - 1 No., 11 KV Line - 0.6 km., SC - 10 mtr for the proposed RWSS Point at TALATAMALA for PWS to TALANTALA under NIMAPARA Block.",Please Refer Tender Documents. ,NA ,"8,69,302",Civil Works - Water Works,NA ,Tender,180.0,60.0,"TALATAMALA, TALANTALA, NIMAPARA, PUPRI",752106.0,NA ,NA ,NA ,"O/O EE, RWSS DIVISION, PURI",No ,No,06-Mar-2023 06:00 PM,15-Mar-2023 11:30 AM,06-Mar-2023 06:00 PM,14-Mar-2023 05:00 PM,06-Mar-2023 06:00 PM ,10-Mar-2023 05:00 PM ,06-Mar-2023 06:00 PM,14-Mar-2023 05:00 PM,AOC,ER.A.BARIK SE,Internal,AEE ESTIMATOR SR DAO RWSS DIVISION PURI,Abhimanyu Barik,26-Sep-2023 03:33 PM,techsummary_430608.pdf (1729.43 KB),1,2098393,BIKRAM KESHARI PATTANAIK,13-Mar-2023 09:57 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 03:32 PM,Finance,"Out of 6nos. bidders participated, Swaraj Mohanty is L1 bidder and admitted.",Abhimanyu Barik,15-Mar-2023 10:16 PM,,BOQ Comparative Chart,1.0,2098525.0,SWARAJ MOHANTY,INR,"738,994",26-Sep-2023,"INR 869,301.92",60.0,Abhimanyu Barik,26-Sep-2023 03:38 PM,WO_TALATAMALA_TALANTALA_44_8.pdf (1227.00 KB),Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,2023_RWSS_86762_8,RWSS DIVISION PURI 44 OF 2022-23,"Execution of Electrical Installation work for providing power supply to 25 KVA Plinth Mounted DT - 1 No., 11 KV Line - 0.6 km., SC - 10 mtr for the proposed RWSS Point at TALATAMALA for PWS to TALANTALA under NIMAPARA Block.",ER.A.BARIK SE,Internal,AEE ESTIMATOR SR DAO RWSS DIVISION PURI,Abhimanyu Barik,26-Sep-2023 03:37 PM,finsummary_430608.pdf (1729.43 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2097983,DEBASISH KUMAR KAR,13-Mar-2023 04:08 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2098524,MODERN WINDING AND ELECTRICALS,14-Mar-2023 12:50 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2098653,M/S. BALIYARSINGH ELECTRICAL ENGINEERING & CONSTRUCTION,14-Mar-2023 03:57 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2098406,M/S. MAA LAXMI ELECTRICALS,13-Mar-2023 11:17 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2098525,SWARAJ MOHANTY,14-Mar-2023 12:41 PM,Accepted-AOC,Being L1 Bidder his rate is accepted and awarded.,26-Sep-2023 03:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
