Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
"EIC, RWSS BBSR",Internal,CE-I CE-II ACE PMDI Nodal Officer water analysits EE TP AO oo EIC,Pramod Kumar Nayak,18-Aug-2023 05:41 PM,19-Aug-2023 11:30 AM,techsummary_441755.pdf (584.09 KB),1,2176574,M/s CEF ENGINEERING,15-Jul-2023 01:17 PM,Rejected-Technical,Reject,18-Aug-2023 05:41 PM,Rural Water Supply and Sanitation,2023_RWSS_89973_1,EIC/RWSS/42/2023-24,Supply of Field Testing Kits FTK For testing and analysis of water sample by Field Test Kits for Chemicals Parameters along with Bacteriological Parameters 7000 nos in different districts in the State,Technical,05 bids opened.,Pramod Kumar Nayak,18-Jul-2023 12:35 PM,,EIC RWSS Odisha,Internal,CE I CE II Joint Director EPM Additional secretary PRDW ACE PMDI Nodal officer water quality AO Oo EIC,Jaynarayan Seet,29-Sep-2023 12:42 PM,finsummary_441755.pdf (920.55 KB),1.0,2173171.0,TRANSCHEM AGRITECH PVT LTD,INR,"17,780,000",30-Sep-2023,"INR 17,780,000",90.0,Jaynarayan Seet,29-Sep-2023 12:45 PM,LoA_FTK_42.pdf (577.00 KB),L1,Finance,04 Bids Opened.,Aloka Ranjan Panda,21-Aug-2023 06:16 PM,,BOQ Comparative Chart,AOC,26-Jun-2023 12:30 PM,18-Jul-2023 11:30 AM,26-Jun-2023 12:30 PM,15-Jul-2023 05:00 PM,26-Jun-2023 12:30 PM ,26-Jun-2023 05:00 PM ,26-Jun-2023 12:30 PM,15-Jul-2023 05:00 PM,19-Aug-2023 11:30 AM,1.0,DATE CORRIGENDUM,Date,,"4,16,500",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Supply of Field Testing Kits FTK For testing and analysis of water sample by Field Test Kits for Chemicals Parameters along with Bacteriological Parameters 7000 nos in different districts in the State,Supply of Field Testing Kits FTK For testing and analysis of water sample by Field Test Kits for Chemicals Parameters along with Bacteriological Parameters 7000 nos in different districts in the State,Please refer Tender documents. ,NA ,"2,08,25,000",Laboratory Equipment,NA ,Tender,180.0,90.0,Bhubaneswar,751001.0,EIC RWSS ODISHA BHUBANESWAR ,EIC RWSS ODISHA BHUBANESWAR ,27-Jun-2023 11:30 AM ,EIC RWSS ODISHA BHUBANESWAR,No ,No,EIC RWSS ODISHA BHUBANESWAR,EIC RWSS ODISHA BHUBANESWAR,Rural Water Supply and Sanitation,EIC/RWSS/42/2023-24,2023_RWSS_89973_1,Yes,National Competitive Bid,Lump-sum,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,AOC
,,,,,,,2,2172286,Octopus Inc,15-Jul-2023 02:13 PM,Rejected-Finance,Reject as per clause no.27.2 and clause no.32,29-Sep-2023 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,3,2173281,PECK BIOTECH PRIVATE LIMITED,13-Jul-2023 04:39 PM,Rejected-AOC,L2 Rejected,29-Sep-2023 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,2170598,Sunanda Enviromental International Pvt Ltd,12-Jul-2023 02:17 AM,Rejected-Finance,Reject as per clause no.27.2 and clause no.32,29-Sep-2023 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,2173171,TRANSCHEM AGRITECH PVT LTD,11-Jul-2023 03:53 PM,Accepted-AOC,L1,29-Sep-2023 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
