Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"EE, RWSS DIVISION, PURI","O/O EE, RWSS DIVISION, PURI, WATER WORKS ROAD, PURI-752002","Execution of Electrical Installation work for providing power supply to 25KVA Plinth Mounted DT-1 No., 11KV Line-0.45, Guarding-20 Mtrs., SC-10 Mtr for the proposed RWSS Point at SANKHUA (BADATARA-Z-II) under GOP Block.","Execution of Electrical Installation work for providing power supply to 25KVA Plinth Mounted DT-1 No., 11KV Line-0.45, Guarding-20 Mtrs., SC-10 Mtr for the proposed RWSS Point at SANKHUA (BADATARA-Z-II) under GOP Block.",Please Refer Tender Documents. ,NA ,"10,72,040",Civil Works - Water Works,NA ,Tender,180.0,60.0,"SANKHUA, BADATARA, GOP, PURI",752110.0,NA ,NA ,NA ,"O/O EE, RWSS DIVISION, PURI",No ,No,"6,000",0.0,Nil,Nil,Yes,06-Mar-2023 06:30 PM,15-Mar-2023 11:30 AM,06-Mar-2023 06:30 PM,14-Mar-2023 05:00 PM,06-Mar-2023 06:30 PM ,10-Mar-2023 05:00 PM ,06-Mar-2023 06:30 PM,14-Mar-2023 05:00 PM,1.0,ICICI BANK,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,RWSS DIVISION PURI 44 OF 2022-23,2023_RWSS_86762_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST, EMD, GSTIN, PAN, REGISTRATION CERTIFICATE AND AFFIDAVIT","11,000",Yes,fixed,,Nil,Nil,AOC,26-Sep-2023,"INR 1,072,039.95",60.0,Abhimanyu Barik,26-Sep-2023 02:54 PM,WO_AG_SANKHUA_BADATARA_II_44_10.pdf (1930.00 KB),ER.A.BARIK EE,Internal,AEE ESTIMATOR SR DAO RWSS DIVISION PURI,Abhimanyu Barik,26-Sep-2023 02:49 PM,finsummary_430613.pdf (1662.25 KB),Finance,"Out of 5 bidders participated, 2 bidders are L1 bidders, it will be finalised after Lottery system.",Abhimanyu Barik,15-Mar-2023 10:48 PM,,BOQ Comparative Chart,1,2098396,BIKRAM KESHARI PATTANAIK,13-Mar-2023 10:01 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 02:42 PM,1.0,2098185.0,SWASTIKI ELECTRICAL AND CIVIL CONSTRUCTION,INR,"911,341",Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,2023_RWSS_86762_10,RWSS DIVISION PURI 44 OF 2022-23,"Execution of Electrical Installation work for providing power supply to 25KVA Plinth Mounted DT-1 No., 11KV Line-0.45, Guarding-20 Mtrs., SC-10 Mtr for the proposed RWSS Point at SANKHUA (BADATARA-Z-II) under GOP Block.",ER.A.BARIK EE,Internal,AEE ESTIMATOR SR DAO RWSS DIVISION PURI,Abhimanyu Barik,26-Sep-2023 02:42 PM,techsummary_430613.pdf (1662.25 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2098638,ICON BUILDERS,14-Mar-2023 03:32 PM,Rejected-Finance,As 1st. successful Lottery winner is accepted hence 2nd. Lottery winner is considered as rejected.,26-Sep-2023 02:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2098659,M/S. BALIYARSINGH ELECTRICAL ENGINEERING & CONSTRUCTION,14-Mar-2023 04:04 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 02:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2098185,SWASTIKI ELECTRICAL AND CIVIL CONSTRUCTION,14-Mar-2023 12:24 PM,Accepted-AOC,He is the 1st. successful Lottery winner. So his rate is accepted and awarded.,26-Sep-2023 02:55 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2098689,TUSAR RANJAN PARIDA,14-Mar-2023 04:45 PM,Rejected-Technical,As L1 bidders rate is accepted hence L2 bidders rate is considered as rejected.,26-Sep-2023 02:42 PM,,,,,,,,,,,,,,,,AOC
