Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
21-Apr-2023 10:00 AM,06-May-2023 10:30 AM,21-Apr-2023 10:00 AM,04-May-2023 01:00 PM,NA ,NA ,21-Apr-2023 10:00 AM,04-May-2023 01:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender documents,"4,000",0.0,Nil,Nil,No,ST and SC Development Deptt||ITDA Rairangpur,01/2023-24 of ITDA Rairangpur,2023_STSCD_88153_64,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Compound wall and raising of compound wall of at Govt. (SSD) Girls High School, Ranisahi under Tiring Block.","Construction of Compound wall and raising of compound wall of at Govt. (SSD) Girls High School, Ranisahi under Tiring Block.",As per tender documents. ,NA ,"5,83,334",Civil Works - Buildings,NA ,Tender,90.0,120.0,Rani Sahi,757053.0,NA ,NA ,NA ,"ITDA, Rairangpur",No ,No,"5,833",Yes,percentage,1.0%,Nil,Nil,"Project Administrator, ITDA, Rairangpur","At-Ward No-03, Mandir Sahi, PO/PS-Rairangpur, Dist-Mayurbhanj",AOC,Parikshita Dash,Internal,BasudevPrasadSahuAERBRRPSantoshKumarNayakAEEITDARRPApurbaKumarPatraAERameswarSethyAESureshKumarMajhiSRA,Apurba Kumar Patra,11-Jul-2023 08:23 AM,finsummary_435258.pdf (621.48 KB),ST and SC Development Deptt||ITDA Rairangpur,2023_STSCD_88153_64,01/2023-24 of ITDA Rairangpur,"Construction of Compound wall and raising of compound wall of at Govt. (SSD) Girls High School, Ranisahi under Tiring Block.",1.0,2128699.0,RAKESH SAHA,INR,"495,892.33",Finance,All the bidders of Work SI. No. 64 of Bid Identification No. 01/2023-24 are provisionally admitted for overall evaluation process.,Trilochan Ojha,09-May-2023 11:57 AM,finance_435258.pdf,BOQ Comparative Chart,11-Jul-2023,"INR 495,892.33",120.0,Apurba Kumar Patra,11-Jul-2023 08:26 AM,WorkorderRakeshSaha64.pdf (495.00 KB),"Sri Rakesh Saha C Class Contractor selected as valid and L1 in transparent lottery system and he has been deposited EMD, ISD and APSD as per OPWD Code and work order has been issued accordingly",1,2128984,GOLAK BIHARI SAHU,03-May-2023 12:36 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,Parikshita Dash,Internal,BasudevPrasadSahuAERBRRPSantoshKumarNayakAEEITDARRPApurbaKumarPatraAERameswarSethyAESureshKumarMajhiSRA,Apurba Kumar Patra,11-Jul-2023 08:19 AM,techsummary_435258.pdf (621.48 KB),AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2127750,GOURISHANKAR BEHERA,01-May-2023 05:49 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2127811,KAPILENDRA SI,01-May-2023 07:12 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2128699,RAKESH SAHA,03-May-2023 07:38 PM,Accepted-AOC,Lottery Winner L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2129640,RAMU MAJHI,04-May-2023 08:55 AM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2129595,RATIKANTA BASA,03-May-2023 10:47 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2129555,RINKU RUNGTA,03-May-2023 09:48 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2127775,SANDIP RANJAN BEJ,01-May-2023 06:32 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2129140,SUNIL KUMAR MOHANTA,03-May-2023 02:40 PM,Rejected-AOC,L1,11-Jul-2023 08:28 AM,,,,,,,AOC
