Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"11,800",Nil,Nil,No,"9,50,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",Construction of Transgender House at Rokat/Meherpalli,Construction of Transgender House at Rokat/Meherpalli,Please refer Tender documents. ,NA ,"9,50,00,000",Civil Works - Water Works,NA ,Tender,120.0,180.0,Bhubaneswr,751007.0,NA ,NA ,NA ,Bhubaneswar,No ,No,1.0,ICICI BANK,13-Jun-2023 11:00 AM,23-Jun-2023 12:30 PM,13-Jun-2023 11:00 AM,22-Jun-2023 05:00 PM,NA ,NA ,13-Jun-2023 11:00 AM,22-Jun-2023 05:00 PM,23-Jun-2023 05:00 PM,WATCO Bhubaneswar,WATCO (W)-16/2023-24 Dtd.05.06.2023,2023_WATCO_89792_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief Executive Officer,"The Chief Executive Officer, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",AOC,1.0,2161927.0,RAMAKANTA PANDA,INR,"89,135,406",WATCO Bhubaneswar,2023_WATCO_89792_1,WATCO (W)-16/2023-24 Dtd.05.06.2023,Construction of Transgender House at Rokat/Meherpalli,Chief Executive Officer,Internal,,Rajendra Nath Nayak,23-Jun-2023 03:55 PM,23-Jun-2023 05:00 PM,techsummary_440941.pdf (1618.66 KB),19-Jul-2023,"INR 89,135,406",180.0,Rajendra Nath Nayak,19-Jul-2023 10:50 AM,AOC.pdf (460.00 KB),Chief Executive Officer,Internal,,Rajendra Nath Nayak,19-Jul-2023 10:49 AM,finsummary_440941.pdf (879.92 KB),Finance,Three no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,23-Jun-2023 05:05 PM,,BOQ Comparative Chart,Technical,Five no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,23-Jun-2023 12:38 PM,,1,2165672,ARUN KUMAR NAYAK,22-Jun-2023 01:15 PM,Rejected-Technical,Technically disqualified,23-Jun-2023 03:55 PM,AOC
,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2162913,MITALIKA SWAIN,20-Jun-2023 08:20 PM,Rejected-AOC,Not a lowest bidder,19-Jul-2023 10:50 AM,AOC
,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2161927,RAMAKANTA PANDA,21-Jun-2023 05:30 PM,Accepted-AOC,Lowest bidder,19-Jul-2023 10:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2162369,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,20-Jun-2023 08:23 PM,Rejected-AOC,Not a lowest bidder,19-Jul-2023 10:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2166105,SHREEROSE WEALTH VENTURES LIMITED,22-Jun-2023 04:53 PM,Rejected-Technical,Technically disqualified,23-Jun-2023 03:55 PM,AOC
