EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"3,67,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DTCN,"RPWS Scheme to Kalyanpur, Barbodia, Bahabalpur and Purusottampur under Salpur Block","RPWS Scheme to Kalyanpur, Barbodia, Bahabalpur and Purusottampur under Salpur Block",Please refer Tender documents. ,NA ,"3,66,13,000",Miscellaneous Goods,NA ,Tender,90.0,330.0,Salipur,753004.0,NA ,NA ,NA ,"Superintending Engineer, RWSS Division, Cuttack",No ,No,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,RWSSCTC- 13 /2022-23,2023_RWSS_85902_1,Yes,National Competitive Bid,Percentage,Goods,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,07-Feb-2023 11:00 AM,22-Feb-2023 11:30 AM,07-Feb-2023 11:00 AM,21-Feb-2023 05:00 PM,NA ,NA ,07-Feb-2023 11:00 AM,21-Feb-2023 05:00 PM,16-Mar-2023 10:15 AM,"Superintending Engineer, RWSS Division, Cuttack",RWSS Division Cuttack At Mahanadi Vihar Post Nayabazar Cuttack 753004,AOC,Finance,5Nos. Bid taken for opening of Financial Bid,Suresh Chandra Rout,10-Jul-2023 01:30 PM,finance_427507.pdf,BOQ Comparative Chart,11-Jul-2023,"INR 32,955,481",330.0,Suresh Chandra Rout,11-Jul-2023 01:10 PM,scan0210.pdf (903.00 KB),1.0,2086129.0,SMRUTI RANJAN BAL,INR,"32,966,481",Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,2023_RWSS_85902_1,RWSSCTC- 13 /2022-23,"RPWS Scheme to Kalyanpur, Barbodia, Bahabalpur and Purusottampur under Salpur Block",Technical,As per letter No. 369 dated 13.03.2023 of Additional CE RWSS Circle Cuttack,Suresh Chandra Rout,16-Mar-2023 10:00 AM,technical_427507.pdf,Er Suresh Chandra Rout,Internal,"Er.Manisha Behera,AEE,Santosh Kumar Das,DAO",Suresh Chandra Rout,11-Jul-2023 01:05 PM,finsummary_427507.pdf (350.08 KB),Er Suresh Chandra Rout,Internal,,Suresh Chandra Rout,16-Mar-2023 10:02 AM,16-Mar-2023 10:15 AM,techsummary_427507.pdf (2601.24 KB),1,2085802,AKHANDALAMANI ELECTRICALS AND CONSTRUCTION,21-Feb-2023 02:59 PM,Rejected-AOC,As per drawl of lottery found unsuccessful,11-Jul-2023 01:15 PM,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2085307,ARPANA KUMAR BEHURA,20-Feb-2023 08:34 PM,Rejected-AOC,As per drawl of lottery found unsuccessful,11-Jul-2023 01:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2086017,Ashish Kumar Kar,21-Feb-2023 03:29 PM,Rejected-AOC,As per drawl of lottery found unsuccessful,11-Jul-2023 01:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2085725,PABITRA RANJAN SAHOO,21-Feb-2023 01:19 PM,Rejected-AOC,As per drawl of lottery found unsuccessful,11-Jul-2023 01:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2085953,P.C. SWAIN,21-Feb-2023 04:46 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,16-Mar-2023 10:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2086129,SMRUTI RANJAN BAL,21-Feb-2023 04:16 PM,Accepted-AOC,Successful bidder as per drawl of lottery,11-Jul-2023 01:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2085661,SUBRATA KUMAR SAHOO,21-Feb-2023 11:42 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,16-Mar-2023 10:00 AM,AOC
