Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,"SEPH-DIVISION,CTC-02 (03) of 2023-24",2023_PHEO_88372_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD,Valid Regd.Certificate,GST,PAN,Affidavit as per DTCN","6,000",0.0,Nil,Nil,No,"Superintending Engineer, PH Division, Cuttack","OO Superintending Engineer, PH Division, Cuttack, Nayabazar, Cuttack",25-Apr-2023 04:00 PM,11-May-2023 11:00 AM,25-Apr-2023 04:00 PM,10-May-2023 05:00 PM,25-Apr-2023 04:00 PM ,02-May-2023 05:00 PM ,25-Apr-2023 04:00 PM,10-May-2023 05:00 PM,Improvement of water supply system to Bhitaragada with construction of sump and commissioning of pump sets in Ward No. 04 of Paradeep Municipality.,Improvement of water supply system to Bhitaragada with construction of sump and commissioning of pump sets in Ward No. 04 of Paradeep Municipality.,Please refer Tender documents. ,NA ,"16,06,322",Civil Works - Water Works,NA ,Tender,120.0,60.0,"Mahanadivihar, Cuttack",753004.0,NA ,NA ,NA ,"OO Superintending Engineer, PH Division, Cuttack",No ,No,"17,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,1.0,2130750.0,J.B.S. Construction,INR,"1,365,534",29-Jul-2023,"INR 1,365,534",60.0,Biraja Prasad Pradhan,29-Jul-2023 12:59 PM,work.pdf (393.00 KB),PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,2023_PHEO_88372_1,"SEPH-DIVISION,CTC-02 (03) of 2023-24",Improvement of water supply system to Bhitaragada with construction of sump and commissioning of pump sets in Ward No. 04 of Paradeep Municipality.,Er. Biraja Prasad Pradhan,Internal,"Executive Engineer (Estimator), P.H. Division, Cuttack, Divisional Accounts Officer, P.H. Division, Cuttack, Superintending Engineer, P.H. Division, Cuttack",Biraja Prasad Pradhan,29-Jul-2023 12:55 PM,finsummary_435723.pdf (376.50 KB),Er. Biraja Prasad Pradhan,Internal,"Executive Engineer (Estimator),P.H. Division, Cuttack, Divisional Accounts Officer-I, P.H. Division, Cuttack, Superintending Engineer, P.H. Division, Cuttack",Biraja Prasad Pradhan,29-Jul-2023 12:48 PM,techsummary_435723.pdf (372.31 KB),1,2135301,Dillip Kumar Samal,10-May-2023 09:53 AM,Rejected-AOC,Not Qualified,29-Jul-2023 01:07 PM,Finance,The validity of tenders depends on the result of scrutiny of the scanned documents submitted by the tenderers online.,Biraja Prasad Pradhan,11-May-2023 12:10 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2133723,Jagadish Mohanty,09-May-2023 07:05 PM,Rejected-AOC,Not Qualified,29-Jul-2023 01:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2130750,J.B.S. Construction,05-May-2023 01:25 PM,Accepted-AOC,Qualified,29-Jul-2023 01:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2131478,KULAMANI SAHOO,10-May-2023 09:16 AM,Rejected-AOC,Not Qualified,29-Jul-2023 01:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2133738,Subrat Kumar Behera,09-May-2023 06:54 PM,Rejected-AOC,Not Qualified,29-Jul-2023 01:07 PM,,,,,,,AOC
